name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1624962869920743199,1,-0.0657,-0.1426,1.0337,1,-2.0752,-21.1792,13.3057,106,1.1255,1.2686,1.457,3.0238,32,0.8784,21084,4.037,-143.0579
rg,1624962869920778623,1,-0.0483,-0.1824,1.0298,2,2.7466,-9.7656,14.5264,106,1.1255,1.2686,1.0877,2.6326,32,0.8784,9058,4.037,-142.5101
rg,1624962869920799363,1,-0.0659,-0.1604,1.021,3,5.6152,-5.127,15.2588,106,1.1255,1.2686,1.011,2.47,32,0.8784,8552,4.037,-141.9173
rg,1624962869920818992,1,-0.1011,-0.1084,0.9966,4,9.7046,-1.3428,16.0522,106,1.1235,1.2676,1.1172,2.5279,32,0.8784,8571,4.037,-141.2841
rg,1624962869920837565,1,-0.0962,-0.1008,0.9958,5,7.2632,3.6621,17.1509,106,1.1255,1.2696,1.4058,2.506,32,0.8774,8517,4.037,-140.5986
rg,1624962869920856157,1,-0.1267,-0.1104,1.0085,6,5.9204,8.9111,16.5405,106,1.1255,1.2686,1.9582,2.4189,32,0.8784,8579,4.037,-139.9306
rg,1624962869920874249,1,-0.1526,-0.0969,1.0046,7,6.0425,9.7656,16.6626,106,1.1245,1.2666,2.5815,2.3768,32,0.8774,8024,4.037,-139.2586
rg,1624962869920892674,1,-0.1997,-0.0625,0.9922,8,5.8594,5.6152,16.5405,106,1.1266,1.2676,3.1232,2.4113,32,0.8794,7948,4.037,-138.5979
rg,1624962869920909821,1,-0.2117,-0.0535,1.0134,9,0.6104,-6.4697,15.9912,106,1.1255,1.2666,3.1805,2.2592,32,0.8794,7964,4.037,-137.9805
rg,1624962869920928080,1,-0.1841,-0.0588,1.0259,10,-0.2441,-12.6953,14.8315,106,1.1255,1.2676,2.9276,2.0635,32,0.8784,8449,4.037,-137.4187
rg,1624962869920963949,1,-0.1292,-0.0393,1.0312,11,-1.8921,-17.6392,13.4888,106,1.1255,1.2666,2.3722,1.8446,32,0.8784,7995,4.037,-136.912
rg,1624962869920983170,1,-0.0906,-0.0083,1.0364,12,-4.5776,-13.7939,11.7188,106,1.1255,1.2676,1.9117,1.5876,32,0.8784,8179,4.037,-136.4638
rg,1624962869921000003,1,-0.0662,0.0059,1.0305,13,-7.6294,-8.667,10.3149,106,1.1255,1.2666,1.6807,1.2404,32,0.8784,8225,4.037,-136.062
rg,1624962869921017520,1,-0.1189,0.0051,0.9885,14,-11.7798,4.5166,4.0894,106,1.1255,1.2676,2.0619,0.7388,32,0.8784,8116,4.037,-135.8973
rg,1624962869921034797,1,-0.1804,0.0034,1.0059,15,-19.2871,11.7798,1.2817,106,1.1255,1.2676,2.8502,-0.0492,32,0.8784,8039,4.037,-135.8461
rg,1624962869921052463,1,-0.2087,-0.0205,1.0059,16,-23.6816,13.1226,-0.8545,106,1.1255,1.2686,3.7732,-1.121,32,0.8784,8134,4.037,-135.8958
rg,1624962869921069518,1,-0.2627,-0.0845,1.0271,17,-28.4424,12.6343,-1.3428,106,1.1255,1.2696,4.6885,-2.3976,32,0.8774,8127,4.037,-135.979
rg,1624962869921086517,1,-0.3093,-0.1184,1.0505,18,-26.4282,5.7373,-1.2817,106,1.1245,1.2706,5.3702,-3.6102,32,0.8774,8208,4.037,-136.06
rg,1624962869921103646,1,-0.3347,-0.1306,1.0662,19,-25.9399,0.4272,-1.5869,106,1.1255,1.2726,5.6086,-4.7585,32,0.8764,8174,4.037,-136.1248
rg,1624962869921120442,1,-0.3579,-0.1597,1.0811,20,-22.0337,-15.3198,-0.3662,106,1.1255,1.2736,5.4897,-5.7696,32,0.8764,8178,4.037,-136.1005
rg,1624962869921137534,1,-0.3191,-0.1584,1.0786,21,-18.3716,-33.6914,2.2583,106,1.1255,1.2746,4.5889,-6.5786,32,0.8774,8193,4.037,-135.8766
rg,1624962869921154089,1,-0.2612,-0.1399,1.0864,22,-17.5781,-39.7949,2.2583,106,1.1255,1.2756,3.177,-7.1858,32,0.8754,8265,4.037,-135.5259
rg,1624962869921171032,1,-0.2271,-0.1265,1.0981,23,-12.8174,-45.7153,2.1362,106,1.1255,1.2766,1.7127,-7.6573,32,0.8764,8309,4.037,-135.2037
rg,1624962869921188235,1,-0.1875,-0.1064,1.0959,24,-11.1084,-44.9829,-0.1831,106,1.1255,1.2776,0.2488,-8.0117,32,0.8754,8321,4.037,-134.9632
rg,1624962869921204846,1,-0.188,-0.0679,1.063,25,-12.0239,-41.3208,-4.1504,106,1.1255,1.2776,-1.0206,-8.3196,32,0.8744,8282,4.037,-134.892
rg,1624962869921222104,1,-0.1968,-0.0652,1.0579,26,-13.9771,-38.9404,-6.8359,106,1.1266,1.2786,-2.1309,-8.7203,32,0.8744,8388,4.037,-134.9351
rg,1624962869921239622,1,-0.2092,-0.103,1.0586,27,-18.5547,-38.4521,-8.4229,106,1.1255,1.2796,-3.1767,-9.3304,32,0.8744,8407,4.037,-135.0331
rg,1624962869921256492,1,-0.2107,-0.1646,1.0789,28,-22.8271,-35.9497,-12.085,106,1.1255,1.2806,-4.1173,-10.1973,32,0.8734,8396,4.037,-135.2707
rg,1624962869921273565,1,-0.2056,-0.2036,1.1052,29,-23.0103,-36.8652,-15.3198,106,1.1255,1.2806,-5.1063,-11.0944,32,0.8734,8452,4.037,-135.6042
rg,1624962869921303267,1,-0.2024,-0.2197,1.1182,30,-22.0947,-37.9639,-15.625,106,1.1255,1.2816,-6.1188,-11.9425,32,0.8734,8543,4.037,-135.918
rg,1624962869921320841,1,-0.0115,-0.7856,0.469,31,151.6113,86.4868,-3.2959,171,0.8334,0.4942,-2.5604,-7.5138,32,0.8954,21968,3.9952,-136.4488
rg,1624962869921337581,1,-0.3115,-0.5591,0.4375,32,131.3477,122.0093,7.4463,171,0.8564,0.5092,3.2741,-3.7292,32,0.8974,8570,3.9952,-136.5335
rg,1624962870298250601,1,-0.3606,-0.5317,0.3694,33,-82.6416,-129.3335,16.2964,171,0.7944,0.5333,-0.7516,-8.5435,32,0.9004,25330,3.9952,-135.4646
rg,1624962870298302377,1,0.2734,-1.0908,0.8347,34,-213.0127,-234.1309,0.5493,171,0.7474,0.5193,-10.1795,-18.7822,32,0.8984,14780,3.9952,-133.1729
rg,1624962870298324839,1,0.4795,-1.5833,0.4829,35,-163.7573,-176.2695,30.3955,171,0.7374,0.5022,-16.4857,-28.0423,32,0.8964,7694,3.9952,-128.8036
rg,1624962870298345320,1,0.6379,-1.6558,0.5469,36,-126.709,-117.1875,48.3398,171,0.7424,0.4612,-19.6856,-35.9806,32,0.9024,7692,3.9952,-124.0064
rg,1624962870298365819,1,0.2974,-1.4709,0.4849,37,52.4902,63.9038,34.3018,171,0.7394,0.4392,-16.6109,-35.1252,32,0.9014,7894,3.9952,-123.9369
rg,1624962870298386355,1,0.3284,-0.9866,0.446,38,111.8774,41.4429,56.0303,171,0.7394,0.4212,-14.2172,-31.5433,32,0.9014,7758,3.9952,-123.2417
rg,1624962870298405188,1,0.1299,-0.7625,0.3438,39,131.3477,83.374,7.6294,171,0.7404,0.4132,-11.0684,-27.2834,32,0.9014,8036,3.9952,-124.3294
rg,1624962870298424928,1,-0.2415,-0.2839,0.1135,40,136.9629,97.1069,-24.5361,171,0.7424,0.4182,-6.3542,-22.6213,32,0.9014,12224,3.9952,-126.5903
rg,1624962870298443482,1,-0.3215,-0.1858,0.1174,41,130.0659,87.7075,-27.771,171,0.7454,0.4262,-0.855,-19.0987,32,0.9004,8497,3.9952,-128.5561
rg,1624962870298461093,1,-0.4211,-0.1428,0.1912,42,-15.625,22.0337,24.8413,171,0.7494,0.4362,2.2907,-20.0504,32,0.9024,11006,3.9952,-127.926
rg,1624962870298479351,1,-0.3442,-0.3313,0.3398,43,-86.6089,-28.5645,30.8838,171,0.7524,0.4442,2.2748,-24.1986,32,0.9044,8441,3.9952,-126.4013
rg,1624962870298497702,1,-0.04,-1.0869,1.448,44,-199.8901,-107.5439,22.3999,171,0.7564,0.4532,-1.0964,-32.6231,32,0.9054,8560,3.9952,-123.5875
rg,1624962870298515850,1,0.0923,-1.7839,0.8962,45,-101.1963,-50.8423,24.1089,171,0.7594,0.4632,-2.2581,-37.8592,32,0.9084,8507,3.9952,-121.6006
rg,1624962870298534071,1,0.2395,-1.6809,0.8596,46,36.1328,18.8599,32.7759,171,0.7684,0.4752,-1.0684,-37.3803,32,0.9114,8664,3.9952,-120.9891
rg,1624962870298552645,1,0.0657,-1.0837,0.7747,47,123.8403,48.9502,-3.9062,171,0.7924,0.4882,0.3607,-33.0904,32,0.9124,9772,3.9952,-122.2388
rg,1624962870298572903,1,-0.0149,-0.8333,0.5872,48,138.0615,52.7954,-1.5869,171,0.8184,0.5022,2.9433,-28.5366,32,0.9124,8794,3.9952,-123.2153
rg,1624962870298591273,1,-0.1536,-0.5347,0.3845,49,119.2017,83.1909,14.0991,171,0.8394,0.5133,6.5668,-24.8212,32,0.9114,8553,3.9952,-124.2481
rg,1624962870298608994,1,-0.3892,-0.5459,0.4739,50,55.7861,83.0078,8.9722,171,0.8524,0.5253,10.5863,-23.573,32,0.9114,8701,3.9952,-125.3814
rg,1624962870298627105,1,-0.5388,-0.6426,0.436,51,-12.6953,-11.8408,-1.2817,171,0.8604,0.5333,11.1119,-25.0617,32,0.9144,8592,3.9952,-125.4284
rg,1624962870298645104,1,-0.2476,-0.6755,0.4868,52,-51.7578,-76.9043,1.9531,171,0.8264,0.5383,6.9527,-29.8001,32,0.9144,8762,3.9952,-122.9169
rg,1624962870298662381,1,-0.0203,-0.7576,0.6685,53,-159.8511,-177.2461,7.5684,171,0.7714,0.5253,1.0088,-36.6084,32,0.9094,8606,3.9952,-118.8513
rg,1624962870298679510,1,0.2478,-1.0845,0.6221,54,-209.1064,-196.4111,-13.7329,171,0.7404,0.5032,-5.6736,-46.0165,32,0.9044,8815,3.9952,-114.0644
rg,1624962870298722249,1,0.4111,-1.4575,0.4839,55,-153.7476,-142.8223,26.1841,171,0.7424,0.4732,-8.905,-53.7307,32,0.9014,8699,3.9952,-108.8686
rg,1624962870298744785,1,0.5469,-1.6162,0.8391,56,-33.9355,7.019,42.6025,171,0.7404,0.4472,-7.6649,-55.5153,32,0.9044,8873,3.9952,-108.0523
rg,1624962870298762673,1,0.4514,-1.4431,0.4199,57,39.6729,46.814,55.7861,171,0.7404,0.4332,-5.1574,-52.8594,32,0.9014,8783,3.9952,-107.769
rg,1624962870298779932,1,0.3127,-1.2227,0.4016,58,117.8589,61.0352,28.0762,171,0.7394,0.4262,-3.1041,-48.7776,32,0.8984,8943,3.9952,-108.9097
rg,1624962870298797376,1,-0.0774,-0.6201,0.0967,59,186.5845,94.6045,-16.2354,171,0.7404,0.4272,-0.5634,-42.4355,32,0.8974,8806,3.9952,-111.9814
rg,1624962870298815634,1,-0.2666,-0.1929,0.0127,60,209.2896,138.6719,-14.9536,171,0.7434,0.4342,5.1877,-35.1728,32,0.8964,9963,3.9952,-115.7896
rg,1624962870298833430,1,-0.3984,0.0535,-0.0747,61,149.0479,117.0654,1.9531,171,0.7454,0.4412,11.3956,-29.5667,32,0.8964,10776,3.9952,-118.1405
rg,1624962870298851484,1,-0.4436,0.0454,-0.04,62,-15.7471,37.1704,15.3809,171,0.7494,0.4462,15.2438,-30.139,32,0.8984,8921,3.9952,-118.3431
rg,1624962870298869206,1,-0.3474,-0.4648,0.5469,63,-215.1489,-54.3823,24.0479,171,0.7544,0.4472,14.4161,-38.5481,32,0.9014,8258,3.9952,-116.3838
rg,1624962870298889835,1,0.1428,-1.7231,2.1282,64,-279.9683,-102.1118,22.522,171,0.7584,0.4512,11.2246,-48.0229,32,0.9044,8455,3.9952,-112.8099
