name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1625009869140459669,1,0.0906,-0.0999,1.032,1,8.3008,-13.1836,7.1411,83,1.0935,1.1155,-5.5284,7.6223,32,0.6213,19515,4.0843,-94.7418
rg,1625009869140505638,1,0.0681,-0.0779,0.9944,2,6.2866,-9.8877,10.3149,83,1.0935,1.1165,-5.9121,7.359,32,0.6213,8267,4.0843,-94.3363
rg,1625009869140526725,1,0.0544,-0.0837,0.9817,3,2.8687,-8.0566,9.5825,83,1.0935,1.1165,-6.1735,6.9535,32,0.6213,7715,4.0843,-93.9445
rg,1625009869140547478,1,0.0361,-0.1003,0.9675,4,-0.4883,-9.0942,12.6953,83,1.0935,1.1185,-6.4369,6.3738,32,0.6213,7698,4.0843,-93.4252
rg,1625009869140567214,1,0.0298,-0.1133,0.9602,5,1.0986,-13.7329,15.8081,83,1.0935,1.1195,-6.9828,5.8547,32,0.6213,7623,4.0843,-92.7564
rg,1625009869140585672,1,0.0386,-0.092,0.9751,6,3.6621,-17.1509,18.4326,103,1.0935,1.1205,-7.5525,5.4693,32,0.6223,7734,4.0722,-92.0311
rg,1625009869140602963,1,0.0625,-0.075,1.0022,7,0.8545,-17.9443,22.7661,103,1.0935,1.1215,-8.1922,4.9992,32,0.6233,7711,4.0722,-91.1311
rg,1625009869140654209,1,0.0798,-0.0779,1.0264,8,-1.9531,-17.4561,23.1934,103,1.0935,1.1225,-8.8151,4.4195,32,0.6233,7725,4.0722,-90.2016
rg,1625009869140675555,1,0.0986,-0.0798,1.0469,9,-2.8687,-14.8926,23.3154,103,1.0945,1.1235,-9.3392,3.8131,32,0.6253,7825,4.0722,-89.2496
rg,1625009869140694068,1,0.0876,-0.0608,1.0449,10,-6.6528,-11.4746,21.9116,103,1.0935,1.1245,-9.6688,3.1203,32,0.6263,7896,4.0722,-88.345
rg,1625009869140712582,1,0.0813,-0.0479,1.0588,11,-9.3994,-9.0332,19.4092,103,1.0945,1.1245,-9.8559,2.3862,32,0.6283,7914,4.0722,-87.5383
rg,1625009869140730928,1,0.0718,-0.043,1.0591,12,-16.2354,-9.0942,19.5923,103,1.0935,1.1255,-10.0062,1.4151,32,0.6303,7908,4.0722,-86.7247
rg,1625009869140748646,1,0.0498,-0.0496,1.0488,13,-18.7378,-10.6201,18.4326,103,1.0945,1.1276,-10.1592,0.1837,32,0.6333,7946,4.0722,-86.0008
rg,1625009869140766271,1,0.0427,-0.0542,1.051,14,-27.2827,-11.3525,16.5405,103,1.0935,1.1276,-10.2946,-1.1493,32,0.6373,7911,4.0722,-85.3059
rg,1625009869140783729,1,0.0288,-0.0603,1.0696,15,-33.8745,-13.6719,15.8081,103,1.0945,1.1276,-10.4701,-2.7011,32,0.6413,8021,4.0722,-84.6344
rg,1625009869140805538,1,0.0076,-0.0654,1.0715,16,-38.0859,-16.9067,15.4419,103,1.0945,1.1276,-10.8468,-4.5066,32,0.6453,7994,4.0722,-83.9801
rg,1625009869140822292,1,0.0042,-0.0735,1.0876,17,-44.3115,-26.001,15.7471,103,1.0945,1.1276,-11.3975,-6.3871,32,0.6493,8062,4.0722,-83.2523
rg,1625009869140840621,1,0.0244,-0.0989,1.0986,18,-47.3633,-33.9966,16.3574,103,1.0955,1.1276,-12.2554,-8.3939,32,0.6513,8066,4.0722,-82.4275
rg,1625009869140858208,1,0.0559,-0.1211,1.1101,19,-48.584,-37.7197,15.8081,103,1.0955,1.1276,-13.4496,-10.462,32,0.6523,8104,4.0722,-81.5147
rg,1625009869140879906,1,0.0642,-0.1282,1.1106,20,-49.1333,-43.8843,13.855,103,1.0955,1.1276,-14.6513,-12.4812,32,0.6533,8103,4.0722,-80.6386
rg,1625009869140900104,1,0.0828,-0.1382,1.0977,21,-48.7061,-43.2739,13.0615,103,1.0945,1.1276,-15.7977,-14.4485,32,0.6533,8214,4.0722,-79.7563
rg,1625009869140920043,1,0.0908,-0.1375,1.0925,22,-50.0488,-41.5039,11.2305,103,1.0955,1.1266,-16.8385,-16.395,32,0.6533,8153,4.0722,-78.9341
rg,1625009869140941889,1,0.0991,-0.1414,1.0967,23,-51.0254,-40.9546,10.0098,103,1.0955,1.1245,-17.8214,-18.3215,32,0.6533,8148,4.0722,-78.1379
rg,1625009869140958292,1,0.0959,-0.1663,1.0964,24,-54.2603,-38.3301,5.5542,103,1.0955,1.1235,-18.6908,-20.3121,32,0.6523,8154,4.0722,-77.5154
rg,1625009869140976880,1,0.1169,-0.1907,1.1025,25,-55.6641,-35.1562,4.5776,103,1.0955,1.1225,-19.439,-22.323,32,0.6503,8229,4.0722,-76.9435
rg,1625009869140995338,1,0.123,-0.1921,1.1113,26,-55.7251,-33.02,2.9297,103,1.0955,1.1215,-20.1195,-24.2359,32,0.6483,8420,4.0722,-76.4593
rg,1625009869141015554,1,0.1392,-0.1956,1.1128,27,-57.9224,-26.3672,-0.2441,103,1.0955,1.1205,-20.5823,-26.1066,32,0.6453,8248,4.0722,-76.2045
rg,1625009869141033679,1,-0.0664,0.1768,-0.0068,28,56.6406,221.0083,-58.1665,251,0.7714,0.3422,-13.0006,-20.2224,32,0.7684,14312,4.015,-82.7278
rg,1625009869141143371,1,-0.3389,-0.1829,-0.2498,29,-122.1924,204.895,-26.6724,251,0.7734,0.3492,-4.4738,-25.7288,32,0.7704,8556,4.015,-86.7246
rg,1625009869141230126,1,-0.4299,-0.3938,-0.1992,30,-230.2246,169.8608,-4.6387,251,0.7774,0.3532,2.7647,-36.4532,32,0.7754,8418,4.015,-90.3949
rg,1625009869141254822,1,-0.1899,-2.3196,3.302,31,-330.5664,89.2334,33.6914,251,0.7824,0.3642,6.253,-49.6429,32,0.7794,8374,4.015,-91.8443
rg,1625009869141298088,1,-0.2734,-1.9622,0.0413,32,2.8687,-72.6318,41.0156,251,0.7874,0.3812,5.7746,-50.5817,32,0.7854,8861,4.015,-88.7009
rg,1625009869497735713,1,0.269,-0.7742,0.6831,33,139.8315,-79.1016,13.3667,251,0.7914,0.4202,3.2627,-44.7072,32,0.7924,24873,4.015,-86.0281
rg,1625009869497814803,1,0.2249,-0.7688,0.208,34,107.2388,-71.6553,-4.0283,251,0.8164,0.4462,0.3517,-41.46,32,0.7904,9674,4.015,-84.2682
rg,1625009869497835242,1,0.0498,-0.7427,0.3027,35,65.0635,14.8315,-9.1553,251,0.8404,0.4712,0.408,-39.8651,32,0.7904,14201,4.015,-84.9416
rg,1625009869497855551,1,-0.1169,-0.6155,0.4011,36,30.4565,-6.4697,-7.1411,251,0.8314,0.4832,0.369,-39.298,32,0.7864,7748,4.015,-84.9982
rg,1625009869497876545,1,-0.0701,-0.5215,0.5415,37,-82.5195,-92.8345,4.9438,251,0.7904,0.4932,-2.0896,-42.8003,32,0.7824,7686,4.015,-82.4132
rg,1625009869497898243,1,0.0955,-0.6213,0.6299,38,-154.8462,-156.6162,16.4185,251,0.7664,0.4802,-6.0888,-49.3953,32,0.7834,7752,4.015,-77.4244
rg,1625009869497918534,1,0.4456,-1.0786,0.4165,39,-205.2002,-240.1733,48.7061,251,0.7654,0.4312,-10.6223,-59.6113,32,0.7794,7951,4.015,-68.2908
rg,1625009869497939121,1,1.1995,-1.5845,0.9019,40,-95.3369,-163.5132,84.1675,251,0.7694,0.3782,-11.5403,-64.8638,32,0.7894,10636,4.015,-60.7671
rg,1625009869497958727,1,1.1445,-1.4568,0.2319,41,75.2563,31.189,108.0322,251,0.7704,0.3642,-8.1471,-62.4822,32,0.7844,8139,4.015,-59.896
rg,1625009869497976259,1,1.0703,-1.1812,0.3569,42,89.4165,93.689,97.6562,251,0.7724,0.3522,-4.133,-59.1983,32,0.7824,8695,4.015,-61.2633
rg,1625009869497994846,1,0.4719,-0.73,0.178,43,102.2339,228.4546,1.77,251,0.7724,0.3482,-0.2495,-55.3853,32,0.7794,8375,4.015,-68.9132
rg,1625009869498012453,1,-0.0461,-0.3547,0.1716,44,94.5435,291.4429,-61.7065,251,0.7744,0.3482,4.8526,-52.3928,32,0.7784,7896,4.015,-79.7495
rg,1625009869498030466,1,-0.321,-0.2844,0.0635,45,92.6514,308.2275,-65.4297,251,0.7754,0.3532,12.4362,-50.6864,32,0.7804,7973,4.015,-91.0968
rg,1625009869498050572,1,-0.6702,-0.1516,0.0608,46,55.3589,197.5098,-42.8467,251,0.7784,0.3572,18.126,-50.5909,32,0.7834,8068,4.015,-98.5763
rg,1625009869498073344,1,-0.8074,-0.2244,0.2556,47,-46.4478,13.916,-16.9678,251,0.7814,0.3632,19.6508,-52.5817,32,0.7864,8084,4.015,-99.4608
rg,1625009869498136623,1,-0.5632,-0.9651,1.0928,48,-122.0703,-65.918,4.6997,251,0.7854,0.3712,17.4768,-57.0968,32,0.7914,8453,4.015,-93.7761
rg,1625009869498164004,1,-0.1895,-1.4565,1.3872,49,-170.2271,-203.8574,49.3774,251,0.7904,0.3792,14.5631,-61.1395,32,0.7964,8421,4.015,-85.3084
rg,1625009869498183184,1,0.2998,-1.8623,0.6714,50,-31.4941,-247.1313,35.5225,251,0.7924,0.3912,10.1511,-60.6988,32,0.8004,8432,4.015,-75.868
rg,1625009869498331458,1,0.6016,-1.4041,0.6897,51,76.5991,-185.73,15.2588,251,0.7934,0.4042,5.6766,-56.8183,32,0.8044,8574,4.015,-69.2028
rg,1625009869498359080,1,0.5879,-0.9321,0.4944,52,142.0898,-84.7168,-4.2725,251,0.7984,0.4232,2.2713,-51.1382,32,0.8074,8529,4.015,-66.6402
rg,1625009869498377946,1,0.4875,-0.7603,0.3035,53,145.5688,-41.1987,-8.0566,251,0.8134,0.4412,-0.2232,-46.1202,32,0.8084,8429,4.015,-65.7011
rg,1625009869498398347,1,0.2488,-0.5093,0.1487,54,93.6279,47.2412,-1.5259,251,0.8174,0.4542,0.1127,-43.3275,32,0.8094,8461,4.015,-67.0989
rg,1625009869498418009,1,0.0593,-0.459,0.353,55,-16.9678,81.665,3.418,251,0.8004,0.4652,2.3133,-44.3976,32,0.8094,8756,4.015,-69.2684
rg,1625009869498441206,1,-0.189,-0.604,0.595,56,-143.9819,0.9155,-11.5967,251,0.7794,0.4662,2.4001,-50.1828,32,0.8074,8279,4.015,-69.6297
rg,1625009869498489323,1,-0.2432,-0.7817,0.634,57,-170.8374,-61.2183,-19.2871,251,0.7744,0.4502,0.4877,-57.342,32,0.8054,8376,4.015,-68.1327
rg,1625009869498514131,1,0.1655,-1.1685,0.5583,58,-173.8892,-179.6875,27.4658,251,0.7754,0.4082,-2.3087,-64.6609,32,0.8054,8349,4.015,-61.3128
rg,1625009869498531996,1,0.771,-1.4622,0.7888,59,-73.1812,-164.4287,46.3257,251,0.7734,0.3882,-4.1103,-67.8358,32,0.8124,8318,4.015,-54.5266
rg,1625009869498554064,1,0.8469,-1.3074,0.3896,60,30.1514,-91.4307,57.373,251,0.7764,0.3742,-4.436,-67.1226,32,0.8134,10847,4.015,-50.259
rg,1625009869498571689,1,0.6299,-0.8684,0.2231,61,57.373,67.8101,32.6538,251,0.7764,0.3612,-3.3149,-64.9604,32,0.8104,8398,4.015,-52.2235
rg,1625009869498590314,1,0.4414,-0.686,0.2439,62,50.4761,107.0557,4.1504,251,0.7774,0.3582,-2.6128,-63.2137,32,0.8104,8554,4.015,-57.4936
rg,1625009869498608420,1,-0.0081,-0.3621,0.0713,63,49.4385,162.9639,-45.6543,251,0.7784,0.3592,-1.0888,-61.6258,32,0.8124,8357,4.015,-64.0862
rg,1625009869498627933,1,-0.3257,-0.252,0.0278,64,32.1045,150.1465,-35.3394,251,0.7824,0.3662,2.3485,-60.9256,32,0.8134,8608,4.015,-70.003
rg,1625009869898149843,1,0.0603,-1.6099,0.7939,65,-47.1802,-141.4795,16.7847,251,0.7954,0.3932,0.1252,-62.7929,32,0.8224,26203,4.015,-64.6961
rg,1625009869898230247,1,0.3655,-1.3701,0.6047,66,48.9502,-138.6108,30.2734,251,0.8004,0.4022,-1.9372,-61.0419,32,0.8254,9693,4.015,-59.245
rg,1625009869898250667,1,0.4683,-0.8635,0.3547,67,131.8359,-61.9507,7.8125,251,0.8124,0.4252,-3.899,-56.1177,32,0.8264,17587,4.015,-57.0006
rg,1625009869898271235,1,0.2317,-0.6531,0.1667,68,128.7842,-28.8696,0.5493,251,0.8244,0.4362,-4.1897,-52.5258,32,0.8274,7752,4.015,-57.4786
rg,1625009869898291360,1,0.1416,-0.6111,0.2844,69,68.7866,49.3164,4.1504,251,0.8254,0.4462,-3.1432,-50.1591,32,0.8274,7840,4.015,-58.894
rg,1625009869898311836,1,-0.0308,-0.5437,0.4575,70,-53.5889,-2.6855,9.4604,251,0.7944,0.4552,-2.6923,-52.2927,32,0.8224,7713,4.015,-58.5783
rg,1625009869898330405,1,0.0093,-0.7126,0.614,71,-172.1191,-123.0469,-20.0806,251,0.7694,0.4532,-6.0113,-59.3023,32,0.8144,9127,4.015,-54.9594
rg,1625009869898349696,1,0.0828,-0.9243,0.6501,72,-187.8052,-150.7568,-6.5308,251,0.7674,0.4322,-8.8522,-67.2942,32,0.8074,7959,4.015,-49.6769
rg,1625009869898367783,1,0.7146,-1.5352,0.729,73,-140.5029,-192.8711,65.1245,251,0.7694,0.3982,-9.4648,-74.1116,32,0.8224,8659,4.015,-41.4379
rg,1625009869898389425,1,0.9199,-1.6362,0.2759,74,12.6953,-99.1211,72.1436,251,0.7684,0.3842,-8.5079,-74.5319,32,0.8244,8258,4.015,-36.7564
rg,1625009869898488658,1,1.0579,-1.5042,0.4177,75,40.5273,-55.603,83.8013,251,0.7704,0.3712,-6.0198,-71.9895,32,0.8224,8218,4.015,-37.7126
rg,1625009869898510059,1,0.7366,-0.9575,0.1948,76,77.1484,134.0332,48.2178,251,0.7704,0.3582,-3.5982,-68.7279,32,0.8204,8319,4.015,-42.1532
rg,1625009869898528036,1,0.1951,-0.3787,0.0654,77,108.6426,214.5386,-36.7432,251,0.7704,0.3552,-2.4638,-64.3384,32,0.8204,8391,4.015,-50.6205
rg,1625009869898546420,1,-0.207,-0.1025,-0.0891,78,116.9434,211.853,-62.0728,251,0.7724,0.3562,1.1248,-60.7122,32,0.8204,8140,4.015,-59.1497
rg,1625009869898564489,1,-0.3494,-0.0327,-0.1135,79,94.0552,179.2603,-55.0537,251,0.7744,0.3602,5.0069,-58.0522,32,0.8214,8228,4.015,-66.3988
rg,1625009869898583224,1,-0.5928,-0.063,-0.1567,80,-36.6211,89.4165,-23.1934,251,0.7784,0.3672,8.2016,-60.542,32,0.8224,7979,4.015,-70.0676
rg,1625009869898600553,1,-0.5181,-0.7578,0.9534,81,-238.3423,-36.6821,33.3252,251,0.7844,0.3732,9.3916,-68.958,32,0.8254,8215,4.015,-68.0845
rg,1625009869898617789,1,-0.0701,-1.8386,2.3982,82,-258.728,-95.3369,54.4434,251,0.7884,0.3852,10.1355,-78.2598,32,0.8274,8028,4.015,-63.702
rg,1625009869898635636,1,0.0881,-1.9019,0.2673,83,-19.7754,-202.8198,47.8516,251,0.7914,0.3942,9.84,-77.7066,32,0.8294,8312,4.015,-55.283
rg,1625009869898654353,1,0.5872,-1.4961,0.729,84,62.9883,-169.0063,33.5693,251,0.7944,0.4032,8.3822,-73.5599,32,0.8304,8119,4.015,-48.2761
rg,1625009869898671848,1,0.7363,-1.0381,0.6206,85,135.5591,-79.4678,28.3813,251,0.8094,0.4202,6.9503,-67.2022,32,0.8314,12326,4.015,-44.8884
rg,1625009869898714374,1,0.4819,-0.7822,-0.0005,86,138.855,0.9155,3.54,251,0.8354,0.4362,5.6991,-62.4087,32,0.8304,8623,4.015,-45.0158
rg,1625009869898735738,1,0.2644,-0.6204,0.1506,87,83.0688,102.7222,-12.3901,251,0.8534,0.4492,6.1606,-59.9912,32,0.8294,9261,4.015,-48.9535
rg,1625009869898754215,1,-0.0852,-0.5942,0.4019,88,17.6392,146.6675,-10.3149,251,0.8514,0.4602,8.7448,-59.8042,32,0.8274,8561,4.015,-54.2647
rg,1625009869898772340,1,-0.2629,-0.6414,0.4795,89,-28.8696,103.9429,-10.0098,251,0.8024,0.4722,11.0815,-61.3643,32,0.8214,8720,4.015,-58.1112
