name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1625222821321659325,0,0.519,-0.0146,0.9666,1,-4.0283,-19.8364,19.6533,64,1.5418,1.5287,-30.3054,-15.2216,32,0.1421,20033,4.0194,-15.5788
lg,1625222821321696621,0,0.5671,0.0161,0.9629,2,-5.4932,-14.3433,17.8833,64,1.5418,1.5287,-30.4146,-15.3775,32,0.1411,8294,4.0194,-14.9702
lg,1625222821321716807,0,0.5593,0.043,0.9785,3,-10.7422,3.2959,18.5547,64,1.5428,1.5287,-30.1044,-15.4967,32,0.1421,8062,4.0194,-14.5431
lg,1625222821321736677,0,0.5659,0.0098,0.9802,4,-17.395,19.4702,21.6064,64,1.5428,1.5277,-29.1521,-15.9127,32,0.1411,8146,4.0194,-14.1483
lg,1625222821321755288,0,0.5923,-0.0095,0.9785,5,-20.813,24.6582,23.7427,64,1.5428,1.5277,-27.6698,-16.526,32,0.1421,8058,4.0194,-13.8548
lg,1625222821321773751,0,0.5818,-0.0244,0.9939,6,-24.231,46.814,22.3999,64,1.5408,1.5277,-25.7578,-17.0747,32,0.1411,7694,4.0194,-13.7726
lg,1625222821321791547,0,0.5144,-0.0359,0.9697,7,-26.2451,68.7256,22.522,64,1.5428,1.5277,-22.9874,-17.5668,32,0.1411,7709,4.0194,-13.9815
lg,1625222821321808714,0,0.4714,-0.022,0.97,8,-27.5269,74.646,21.3623,64,1.5428,1.5277,-20.039,-18.0313,32,0.1411,8492,4.0194,-14.3255
lg,1625222821321825233,0,0.4204,-0.0332,0.9197,9,-29.7852,80.6885,21.6675,64,1.5428,1.5277,-16.9176,-18.5528,32,0.1421,8108,4.0194,-14.7377
lg,1625222821321841770,0,0.3562,-0.0828,0.9458,10,-31.5552,78.3691,24.9634,64,1.5418,1.5277,-13.7994,-19.2708,32,0.1421,7779,4.0194,-14.9677
lg,1625222821321859881,0,0.3501,-0.0798,0.9478,11,-33.0811,73.8525,23.6206,64,1.5418,1.5277,-10.9779,-20.0187,32,0.1421,8156,4.0194,-15.2078
lg,1625222821321877844,0,0.3401,-0.1257,0.9692,12,-35.7056,60.5469,26.4282,64,1.5428,1.5277,-8.6803,-20.987,32,0.1421,8167,4.0194,-15.1569
lg,1625222821321895066,0,0.4011,-0.1536,0.9934,13,-34.4238,53.5889,28.6865,64,1.5428,1.5287,-6.7927,-21.9438,32,0.1421,8185,4.0194,-14.9395
lg,1625222821321911603,0,0.436,-0.144,0.9919,14,-34.2407,53.2227,29.7241,64,1.5428,1.5277,-5.038,-22.8393,32,0.1421,8544,4.0194,-14.7081
lg,1625222821321927973,0,0.5139,-0.1414,0.9998,15,-33.5693,65.1245,28.0762,64,1.5418,1.5277,-3.0638,-23.6557,32,0.1421,8215,4.0194,-14.7496
lg,1625222821321944103,0,0.0281,-0.9075,0.8174,16,10.8643,-24.7192,-92.2852,146,1.4997,1.4837,-5.3942,-23.9327,32,0.1601,15784,3.9314,-17.6818
lg,1625222821321961047,0,-0.0486,-0.8542,0.3208,17,25.3296,-9.5825,-122.8638,146,1.4977,1.4687,-7.4697,-24.0559,32,0.1581,9096,3.9314,-21.8835
lg,1625222821321978492,0,-0.1499,-0.6284,0.3604,18,29.6021,6.1646,-117.9199,146,1.4987,1.4617,-6.7175,-23.8947,32,0.1571,8881,3.9314,-25.2011
lg,1625222821321995455,0,-0.177,-0.6523,0.6135,19,13.0615,81.0547,-17.5781,146,1.4987,1.4597,-3.3749,-24.0633,32,0.1611,8503,3.9314,-27.0697
lg,1625222821322012066,0,-0.5005,-0.9856,0.8049,20,-14.2822,139.9536,48.2788,146,1.5007,1.4617,3.4283,-25.5747,32,0.1631,8537,3.9314,-27.6292
lg,1625222821322028677,0,-0.8423,-0.7268,0.7231,21,-2.1973,70.0684,53.2837,146,1.5027,1.4667,8.203,-26.176,32,0.1651,9928,3.9314,-26.9773
lg,1625222821322045381,0,-0.7798,-0.4763,0.7808,22,-18.0054,-68.8477,81.4819,146,1.5027,1.4757,8.3974,-26.4425,32,0.1651,9598,3.9314,-22.8142
lg,1625222821322062103,0,-0.6101,-0.6067,0.6741,23,-58.5327,-198.2422,82.1533,146,1.4967,1.4837,3.8998,-28.5734,32,0.1641,8614,3.9314,-16.2952
lg,1625222821322078733,0,-0.3567,-0.6978,0.7097,24,-72.8149,-263.0615,80.5664,146,1.4927,1.4877,-3.9763,-31.7472,32,0.1661,9018,3.9314,-8.2517
lg,1625222821322095121,0,0.3652,-0.8325,0.4609,25,-65.6128,-340.1489,28.1982,146,1.4907,1.4887,-15.1731,-36.8689,32,0.1651,9104,3.9314,0.5288
lg,1625222821322111696,0,0.7007,-1.1338,0.6492,26,-70.6787,-207.6416,31.9214,146,1.4867,1.4897,-21.2397,-42.5787,32,0.1661,9053,3.9314,7.3908
lg,1625222821322128677,0,0.4934,-0.9927,0.5654,27,1.8921,12.4512,10.0708,146,1.4887,1.4897,-20.7126,-43.1499,32,0.1661,9729,3.9314,7.5879
lg,1625222821322145214,0,0.0574,-0.7781,0.7097,28,33.3252,138.1226,13.855,146,1.4877,1.4907,-15.5788,-40.9216,32,0.1671,8374,3.9314,4.1983
lg,1625222821322161955,0,-0.1519,-0.7263,0.6721,29,35.9497,140.1978,14.0381,146,1.4877,1.4927,-10.5707,-39.2141,32,0.1691,9192,3.9314,1.1847
lg,1625222821322178696,0,-0.2288,-0.7341,0.6562,30,26.9775,111.8164,0.5493,146,1.4907,1.4957,-6.1775,-38.0703,32,0.1711,9236,3.9314,-1.5522
lg,1625222821322194973,0,-0.3232,-0.7551,0.7537,31,23.6816,93.3228,-2.5635,146,1.4917,1.4967,-2.4126,-37.2049,32,0.1701,9346,3.9314,-3.8876
lg,1625222821322211084,0,-0.2844,-0.6807,0.7651,32,18.6157,55.7861,-7.9956,146,1.4947,1.4987,-0.1298,-36.588,32,0.1701,8892,3.9314,-5.4742
lg,1625222821673162732,0,-0.0627,-0.7883,0.6689,33,0.5493,-4.7607,-13.4277,146,1.5017,1.4917,-0.4607,-37.0691,32,0.1701,25679,3.9314,-5.7881
lg,1625222821673213918,0,-0.0381,-0.8413,0.7061,34,2.6855,46.7529,9.2163,146,1.4997,1.4887,1.3397,-37.4671,32,0.1681,9507,3.9314,-6.6267
lg,1625222821673234066,0,-0.1123,-0.8015,0.7336,35,6.1646,79.2236,19.4092,146,1.4987,1.4877,4.4922,-37.6743,32,0.1681,7948,3.9314,-7.96
lg,1625222821673253306,0,-0.1865,-0.7693,0.7236,36,4.3945,89.4165,23.0103,146,1.4977,1.4857,8.0851,-38.0065,32,0.1691,12184,3.9314,-9.47
lg,1625222821673273103,0,-0.2722,-0.7722,0.708,37,-0.4272,72.7539,23.8037,146,1.4977,1.4847,11.2044,-38.561,32,0.1701,8202,3.9314,-10.5981
lg,1625222821673292121,0,-0.3589,-0.8616,0.76,38,-7.3242,44.3115,39.856,146,1.4997,1.4857,13.8222,-39.2014,32,0.1731,11422,3.9314,-10.5466
lg,1625222821673309992,0,-0.4177,-1.0029,0.7485,39,-16.4185,28.3203,54.7485,146,1.5017,1.4897,15.8074,-40.3899,32,0.1731,8351,3.9314,-8.6898
lg,1625222821673328899,0,-0.4666,-0.9629,0.7419,40,-43.5791,-27.4048,67.5659,146,1.5037,1.4957,16.9718,-41.7659,32,0.1691,8005,3.9314,-5.9436
lg,1625222821673346992,0,-0.4751,-0.7817,0.6035,41,-58.2275,-94.2993,84.8999,146,1.4987,1.4997,16.8347,-42.9353,32,0.1651,8743,3.9314,-0.7818
lg,1625222821673364732,0,0.1777,-0.3999,0.7373,42,-51.7578,-146.9727,88.562,146,1.4977,1.4997,9.9233,-41.4078,32,0.1611,7983,3.9314,5.775
lg,1625222821673382658,0,0.198,-0.5183,0.0183,43,0.1221,-239.3799,-44.1284,146,1.4957,1.4977,0.6268,-42.4731,32,0.1591,8656,3.9314,10.6216
lg,1625222821673401029,0,0.2468,-0.8669,0.8401,44,-64.3921,-130.188,-40.7104,146,1.4947,1.4927,-4.7078,-45.2433,32,0.1571,8377,3.9314,13.0738
lg,1625222821673419714,0,-0.1382,-0.9104,0.3225,45,-17.7612,21.1182,-64.6362,146,1.4937,1.4927,-5.4922,-46.6893,32,0.1561,8089,3.9314,10.7373
lg,1625222821673436566,0,-0.3904,-0.9548,0.5498,46,-8.606,102.2339,-43.5791,146,1.4927,1.4927,-3.0352,-47.2071,32,0.1551,8068,3.9314,6.5914
lg,1625222821673454325,0,-0.5134,-0.8054,0.5112,47,37.5977,109.0088,26.3062,146,1.4917,1.4927,1.8817,-46.033,32,0.1551,8080,3.9314,4.1722
lg,1625222821673474232,0,-0.4121,-0.5369,0.719,48,36.377,47.7295,48.8281,146,1.4897,1.4937,5.4803,-44.2357,32,0.1561,8118,3.9314,4.2177
lg,1625222821673491788,0,-0.1187,-0.6089,0.738,49,1.5869,-12.9395,60.791,146,1.4897,1.4957,6.8595,-43.7474,32,0.1581,8179,3.9314,6.3548
lg,1625222821673509195,0,0.1145,-0.8755,0.7498,50,-16.2354,-56.1523,37.4146,146,1.4897,1.4977,5.8003,-44.3166,32,0.1601,8908,3.9314,8.9845
lg,1625222821673526251,0,0.1277,-0.9458,0.7231,51,-10.437,-33.2031,26.5503,146,1.4907,1.5007,6.0264,-44.6118,32,0.1611,8611,3.9314,9.3929
lg,1625222821673543399,0,0.0559,-0.9045,0.6855,52,10.8032,39.856,13.7329,146,1.4927,1.5027,7.1922,-44.5816,32,0.1611,8582,3.9314,8.6217
lg,1625222821673560343,0,-0.0374,-0.8093,0.7412,53,33.02,84.8389,6.8359,146,1.4967,1.5027,9.5947,-43.6909,32,0.1611,9344,3.9314,6.4102
lg,1625222821673577066,0,-0.1152,-0.7832,0.7395,54,22.4609,81.4819,-17.2119,146,1.5027,1.5027,11.3295,-43.4097,32,0.1601,8646,3.9314,3.5965
lg,1625222821673594251,0,-0.1245,-0.8049,0.6875,55,19.7754,64.4531,-28.0762,146,1.5037,1.5007,12.2378,-43.3949,32,0.1601,8289,3.9314,0.9041
lg,1625222821673611918,0,-0.1135,-0.8455,0.6172,56,19.043,59.8755,-29.4189,146,1.5027,1.4967,12.8979,-43.6858,32,0.1581,8301,3.9314,-1.7675
lg,1625222821673628436,0,-0.105,-0.8188,0.5808,57,23.8037,64.5142,-18.1274,146,1.5007,1.4917,13.9846,-43.719,32,0.1561,9129,3.9314,-4.2405
lg,1625222821673645288,0,-0.1392,-0.7612,0.5325,58,19.7144,97.7173,5.188,146,1.5017,1.4927,16.718,-44.0822,32,0.1571,8367,3.9314,-7.0114
lg,1625222821673662121,0,-0.3367,-0.8035,0.7126,59,-0.9155,103.0884,33.7524,146,1.5027,1.4937,20.6089,-44.9328,32,0.1621,8414,3.9314,-9.1031
lg,1625222821673679566,0,-0.4534,-0.8242,0.7942,60,-7.3853,94.1162,49.9878,146,1.5047,1.4967,24.9634,-45.9062,32,0.1651,8560,3.9314,-10.5524
lg,1625222821673696732,0,-0.644,-0.6792,0.5918,61,-18.1885,42.9688,65.1855,146,1.5057,1.5017,28.4346,-46.4451,32,0.1661,8450,3.9314,-9.9714
lg,1625222821673714214,0,-0.7551,-0.5938,0.6179,62,-31.1279,-34.9731,81.4819,146,1.4997,1.5047,30.3182,-45.7411,32,0.1651,8718,3.9314,-6.1701
lg,1625222821673731714,0,-0.4626,-0.6172,1.0398,63,-53.772,-124.7559,106.9336,146,1.4917,1.5057,29.4451,-43.4725,32,0.1671,8718,3.9314,1.7062
lg,1625222821673749399,0,-0.1404,-0.5244,1.0364,64,-36.7432,-186.6455,68.8477,146,1.4917,1.5047,25.4177,-42.1866,32,0.1671,8573,3.9314,9.2356
lg,1625222822039782565,0,0.1267,-0.9714,0.5488,65,-21.7285,-103.0884,-13.5498,146,1.4877,1.5057,20.9292,-42.7184,32,0.1671,25411,3.9314,11.5407
lg,1625222822039825306,0,0.0776,-0.8726,0.5093,66,13.1836,12.9395,17.4561,146,1.4877,1.5077,20.7764,-42.7396,32,0.1691,9518,3.9314,11.4905
lg,1625222822039845991,0,0.0229,-0.783,0.6738,67,25.8789,89.7217,24.1089,146,1.4887,1.5097,23.1989,-42.6739,32,0.1711,13601,3.9314,9.5221
