name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1625223270989792963,0,0.4468,-0.113,0.9575,1,-7.6904,31.0059,20.9351,66,1.5388,1.5388,-30.6254,-21.1276,31,0.1491,19150,4.0007,-107.2652
lg,1625223270989850667,0,0.447,-0.1047,0.9875,2,-8.9111,30.7617,21.3623,66,1.5388,1.5398,-28.9521,-21.059,30,0.1491,8545,4.0007,-107.1809
lg,1625223270989872371,0,0.4143,-0.1101,0.9749,3,-9.3994,31.7993,21.3013,66,1.5378,1.5388,-27.2514,-21.01,30,0.1481,8284,4.0007,-107.0942
lg,1625223270989893056,0,0.4072,-0.0825,0.9719,4,-10.2539,33.7524,20.4468,66,1.5378,1.5388,-25.5538,-20.9013,30,0.1481,8274,4.0007,-107.0862
lg,1625223270989912796,0,0.3999,-0.0901,0.9736,5,-11.3525,34.9121,18.6768,66,1.5378,1.5398,-23.8852,-20.8178,30,0.1491,8301,4.0007,-107.1409
lg,1625223270989932111,0,0.397,-0.0938,0.9595,6,-12.5122,35.7666,17.1509,66,1.5378,1.5388,-22.3216,-20.7737,30,0.1491,8721,4.0007,-107.2433
lg,1625223270989949759,0,0.4109,-0.1028,0.9333,7,-15.0146,40.2832,16.6016,66,1.5388,1.5378,-20.6579,-20.8268,30,0.1491,8911,4.0007,-107.41
lg,1625223270989967741,0,0.3706,-0.1228,0.9453,8,-15.686,47.9736,14.2212,66,1.5378,1.5398,-18.7087,-20.8709,30,0.1491,8767,4.0007,-107.7613
lg,1625223270989984278,0,0.3289,-0.1375,0.9341,9,-14.9536,45.8374,15.625,66,1.5378,1.5398,-16.8117,-20.9524,30,0.1491,8798,4.0007,-107.9974
lg,1625223270990001648,0,0.312,-0.1433,0.9343,10,-15.8691,41.2598,14.7095,66,1.5388,1.5398,-15.3386,-21.1736,30,0.1501,8794,4.0007,-108.0679
lg,1625223270990020574,0,0.3159,-0.1536,0.9475,11,-17.8833,29.3579,16.8457,66,1.5378,1.5398,-14.127,-21.4721,30,0.1501,8928,4.0007,-107.9868
lg,1625223270990038741,0,0.1382,-0.7607,0.761,12,30.0293,72.998,-30.8228,148,1.4977,1.5368,-12.1894,-20.5736,31,0.1771,14730,3.9215,-110.142
lg,1625223270990056630,0,0.1086,-0.7139,0.4614,13,25.2686,56.5796,-49.9268,148,1.4977,1.5327,-10.6734,-20.3896,31,0.1781,9079,3.9215,-112.5695
lg,1625223270990073445,0,-0.1023,-0.8357,0.616,14,17.2729,102.9053,-36.438,148,1.4957,1.5307,-6.7713,-20.5168,31,0.1781,8904,3.9215,-115.1753
