name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1625504649434028558,0,-0.1216,-0.1221,1.0889,1,-33.5083,91.7358,1.4038,76,1.5247,1.5508,25.3315,-11.0321,29,0.2261,20408,4.0018,-18.2162
lg,1625504649434131947,0,-0.1855,-0.1467,1.0984,2,-32.8979,121.2769,0.7935,76,1.5247,1.5508,29.4402,-12.6853,29,0.2251,8372,4.0018,-19.232
lg,1625504649434172465,0,-0.2861,-0.1418,1.1355,3,-31.311,130.0049,1.1597,76,1.5247,1.5518,34.0078,-14.4291,29,0.2241,7714,4.0018,-20.6222
lg,1625504649434204262,0,0.1265,-0.7527,0.2808,4,-9.0332,-217.2241,16.2354,111,1.4507,1.4967,24.821,-15.2775,30,0.2061,14589,3.9556,-18.5216
lg,1625504649434234447,0,0.1047,-0.8687,0.2754,5,-35.0952,-72.7539,17.2119,111,1.4507,1.5007,21.4691,-18.0841,30,0.2061,7966,3.9556,-17.7455
lg,1625504649434269187,0,0.019,-0.9697,0.2583,6,-14.5264,25.5737,40.8325,111,1.4487,1.5007,24.4845,-19.0727,30,0.2061,7784,3.9556,-17.557
lg,1625504649434301150,0,0.0254,-0.9839,0.7854,7,33.9966,96.4966,44.8608,111,1.4477,1.5037,27.8608,-18.8468,30,0.2081,7776,3.9556,-17.6349
lg,1625504649434380502,0,-0.0703,-0.592,0.7085,8,38.9404,109.2529,37.1094,111,1.4487,1.5047,31.6153,-18.2181,30,0.2081,7829,3.9556,-18.0658
lg,1625504649434410743,0,-0.1633,-0.6155,0.7483,9,23.7427,120.1172,32.4097,111,1.4497,1.5047,35.7403,-19.055,30,0.2091,8319,3.9556,-19.0739
lg,1625504649434443539,0,-0.3418,-0.8713,0.854,10,8.7891,93.5059,24.6582,111,1.4527,1.5047,38.9149,-20.1708,29,0.2111,7894,3.9556,-20.2048
lg,1625504649434474595,0,-0.2495,-0.8157,0.8372,11,18.5547,30.8838,14.8315,111,1.4547,1.5027,39.359,-20.4893,29,0.2121,7898,3.9556,-20.7783
lg,1625504649434501428,0,-0.1611,-0.7234,0.5449,12,-1.2207,-47.6074,-0.7935,111,1.4567,1.5007,36.6788,-21.542,29,0.2131,8282,3.9556,-20.9088
lg,1625504649434530465,0,-0.2009,-0.8972,0.5376,13,-27.2827,-41.5039,16.8457,111,1.4557,1.5027,34.6781,-23.3855,29,0.2161,7896,3.9556,-20.3489
lg,1625504649434559743,0,-0.248,-0.9854,0.6453,14,-40.1001,-0.9155,73.5474,111,1.4547,1.5077,35.1544,-24.575,30,0.2181,7968,3.9556,-17.8957
lg,1625504649434588854,0,-0.0696,-0.6067,1.0574,15,-6.5308,23.8647,65.7959,111,1.4527,1.5107,35.897,-23.6529,30,0.2191,7952,3.9556,-15.5811
lg,1625504649434617150,0,-0.2676,-0.5183,0.5508,16,1.5869,14.3433,30.2734,111,1.4507,1.5097,36.329,-23.8299,30,0.2191,8093,3.9556,-15.0164
