name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1625260623681392145,1,0.071,0.2839,1.0442,1,0.9766,14.0991,-15.8081,59,1.1105,0.001,13.5007,16.4718,24,0.8564,19733,4.0733,78.6669
rg,1625260623681429269,1,0.0715,0.282,1.0635,2,0.8545,13.7939,-14.4653,59,1.1125,0,13.5165,16.34,24,0.8554,8299,4.0733,78.2418
rg,1625260623681449521,1,0.0706,0.2815,1.0784,3,1.0376,13.6719,-14.4653,59,1.1125,0,13.5299,16.211,24,0.8574,7921,4.0733,77.8128
rg,1625260623681469067,1,0.0688,0.2842,1.0803,4,0.8545,13.3057,-15.0757,59,1.1105,0,13.5382,16.0773,24,0.8564,7901,4.0733,77.356
rg,1625260623681486590,1,0.01,0.2773,1.0867,5,0.9155,11.1084,-13.2446,59,1.1125,0,13.5559,15.9448,24,0.8534,7896,4.0733,76.942
rg,1625260623681504428,1,0.0212,0.2788,1.0947,6,0.8545,7.5073,-13.2446,59,1.1115,0,13.1857,15.8074,24,0.8554,7909,4.0733,76.4832
rg,1625260623681522972,1,0.0554,0.2744,1.105,7,0.7935,-2.0142,-10.498,59,1.1105,0,12.5951,15.662,24,0.8554,8014,4.0733,76.0291
rg,1625260623681540885,1,0.0596,0.2588,1.1125,8,-0.7935,-3.2959,-8.1787,59,1.1125,0,11.9445,15.4464,24,0.8574,7934,4.0733,75.6483
rg,1625260623681557758,1,0.052,0.2544,1.1147,9,-1.4038,-3.8452,-8.0566,59,1.1115,0,11.2147,15.2279,24,0.8574,7998,4.0733,75.2787
rg,1625260623681574873,1,0.0742,0.2664,1.1165,10,0.4272,-7.5684,-5.9814,59,1.1105,0,10.3999,15.1091,24,0.8574,8027,4.0733,74.9488
rg,1625260623681592173,1,0.0984,0.2852,1.1042,11,-1.8921,-9.0332,-4.8828,59,1.1125,0,9.5007,14.9551,24,0.8584,8027,4.0733,74.6579
rg,1625260623681609232,1,0.1069,0.2803,1.1067,12,-3.8452,-8.4229,-5.188,59,1.1115,0.001,8.6086,14.6832,24,0.8574,8033,4.0733,74.3944
rg,1625260623681626476,1,0.1038,0.2805,1.115,13,-8.1787,-7.9956,-4.6997,59,1.1105,0,7.8053,14.2934,24,0.8574,7895,4.0733,74.1278
rg,1625260623681642607,1,0.0952,0.2754,1.1189,14,-11.5356,-7.5073,-5.4321,59,1.1115,0,7.0738,13.7745,24,0.8564,8071,4.0733,73.8412
rg,1625260623681659368,1,0.0957,0.2754,1.1223,15,-13.6719,-6.958,-5.9204,59,1.1105,0,6.3781,13.0487,24,0.8584,8125,4.0733,73.6077
rg,1625260623681676798,1,0.1089,0.2629,1.1265,16,-18.1885,-6.958,-3.2349,59,1.1105,0,5.6723,12.3043,24,0.8574,8111,4.0733,73.4226
rg,1625260623681693839,1,0.1147,0.2424,1.1353,17,-21.3013,-4.0283,-3.7842,59,1.1095,0,5.1,11.4252,24,0.8574,8174,4.0733,73.2429
rg,1625260623681710601,1,0.3926,-0.9509,1.0144,18,84.2896,9.5825,-20.874,98,1.0735,0,4.9248,12.9332,24,0.7874,14173,4.0524,72.3356
rg,1625260623681727418,1,0.5576,-0.8594,0.9197,19,102.417,20.813,-29.7241,98,1.0745,0,5.0066,15.205,25,0.7904,8173,4.0524,71.2131
rg,1625260623681744625,1,0.2434,-0.5342,0.7334,20,112.4268,75.2563,-53.3447,98,1.0765,0,7.785,17.8297,25,0.7934,7982,4.0524,69.8524
rg,1625260623681761536,1,-0.2158,-0.5005,0.7012,21,95.459,92.8955,-60.2417,98,1.0795,0,12.4319,19.6474,25,0.7974,8017,4.0524,68.513
rg,1625260623681778427,1,-0.3367,-0.4751,0.7512,22,86.731,84.2896,-62.3779,98,1.0775,0,16.9507,21.0717,25,0.7964,8011,4.0524,66.9434
rg,1625260623681795616,1,-0.3574,-0.4517,0.7781,23,71.4111,45.4102,-57.8003,98,1.0795,0,19.7129,21.6879,24,0.7984,10700,4.0524,64.8663
rg,1625260623681812192,1,-0.2229,-0.3931,0.7986,24,58.8989,17.8833,-46.936,98,1.0795,0,21.0872,21.7377,24,0.7974,8068,4.0524,62.694
rg,1625260623681828861,1,-0.1633,-0.3008,0.8352,25,41.5039,7.8735,-30.2734,98,1.0815,0,21.601,21.4029,24,0.7994,8084,4.0524,61.0315
rg,1625260623681845660,1,-0.1318,-0.3188,0.8691,26,30.0293,-0.3662,-22.583,98,1.0815,0,21.1283,20.2074,24,0.8004,8116,4.0524,59.6761
rg,1625260623681862793,1,-0.1494,-0.2512,0.9102,27,4.9438,-16.1133,-4.5166,98,1.0815,0,20.2491,18.8603,24,0.8044,8154,4.0524,58.7579
rg,1625260623681880223,1,-0.2583,-0.3218,1.0198,28,-35.5835,-36.8652,11.2915,98,1.0825,0,18.5835,16.0476,24,0.8104,8185,4.0524,58.261
rg,1625260623681897245,1,0.0967,-0.4407,1.0181,29,-48.645,-58.4106,17.8223,98,1.0835,0,14.4204,12.2663,24,0.8114,8242,4.0524,58.0079
rg,1625260623681913784,1,0.4141,-0.4521,1,30,-73.3032,-93.4448,24.9023,98,1.0795,0,9.3734,8.1288,24,0.8034,8262,4.0524,58.0511
rg,1625260623681931029,1,0.7539,-0.4626,0.9224,31,-102.6611,-60.4858,20.9351,168,1.0785,0,5.3275,3.0734,24,0.7894,8267,3.9831,58.5494
rg,1625260623681984210,1,0.5654,-0.4299,0.9216,32,-126.4038,-10.1318,5.188,168,1.0695,0,3.6626,-2.8749,24,0.7724,8256,3.9831,58.7352
rg,1625260624037548069,1,0.019,-0.9988,1.22,33,-46.5088,105.2246,-12.5732,168,1.0755,0,7.6544,-6.1603,24,0.7884,25554,3.9831,57.815
rg,1625260624037584904,1,0.0532,-0.4053,0.782,34,20.4468,10.3149,-13.916,168,1.0775,0,7.5844,-6.2509,24,0.7914,13518,3.9831,57.1006
rg,1625260624037605670,1,0.1392,-0.4226,0.7776,35,15.3198,4.3945,-13.1836,168,1.0775,0,7.0746,-6.5647,24,0.7934,10497,3.9831,56.44
rg,1625260624037625340,1,0.1785,-0.4875,0.8218,36,1.2207,6.6528,-15.4419,168,1.0775,0,6.5966,-7.5074,24,0.7954,7695,3.9831,55.6811
rg,1625260624037645214,1,0.1609,-0.5093,0.8501,37,-0.5493,8.5449,-17.2729,168,1.0775,0,6.2389,-8.5036,24,0.7964,7664,3.9831,54.8461
rg,1625260624037663771,1,0.1704,-0.6895,0.9492,38,-3.54,9.8267,-20.752,168,1.0785,0,5.9509,-9.7775,24,0.7974,7601,3.9831,53.8507
rg,1625260624037681344,1,0.1926,-0.7192,0.9536,39,0.9155,11.1084,-23.9258,168,1.0785,0,5.6659,-10.8727,24,0.7984,7693,3.9831,52.7214
rg,1625260624037698881,1,0.1382,-0.6921,0.9329,40,12.146,23.6206,-24.8413,168,1.0785,0,6.0318,-11.4332,24,0.7994,9561,3.9831,51.4665
rg,1625260624037715953,1,0.0642,-0.6401,0.8877,41,22.1558,31.189,-26.4282,168,1.0805,0,6.6879,-11.6305,25,0.8024,9648,3.9831,50.0736
rg,1625260624037733341,1,0.2009,-0.8076,1,42,39.2456,40.8936,-22.2778,168,1.0815,0,7.5284,-11.2473,25,0.8044,7808,3.9831,48.7418
rg,1625260624037750302,1,0.2859,-0.8582,0.947,43,73.0591,64.5142,-26.6724,168,1.0845,0,9.1243,-9.7047,25,0.8084,7798,3.9831,47.0439
rg,1625260624037767281,1,0.2349,-0.7544,0.8901,44,86.6699,77.8809,-31.6162,168,1.0835,0,11.2569,-7.708,25,0.8094,7816,3.9831,45.0966
rg,1625260624037783908,1,-0.0098,-0.5039,0.7454,45,91.6748,101.9897,-41.8701,168,1.0835,0,14.7271,-5.5795,24,0.8124,7785,3.9831,42.6942
rg,1625260624037801240,1,-0.1533,-0.4644,0.7144,46,83.5571,105.5298,-45.5933,168,1.0855,0,18.8512,-4.3113,24,0.8124,7833,3.9831,40.1692
rg,1625260624037839969,1,-0.4565,-0.45,0.7434,47,65.7349,89.2944,-42.1143,168,1.0835,0,22.7028,-3.3871,24,0.8104,7884,3.9831,37.8026
rg,1625260624037860455,1,-0.8472,-0.061,0.6504,48,39.5508,43.8843,-18.0664,168,1.0865,0,25.5301,-2.219,24,0.8144,7916,3.9831,36.9098
rg,1625260624037877658,1,-0.833,-0.4297,0.9329,49,-10.498,-54.2603,7.2632,168,1.0875,0,23.963,-3.2002,25,0.8204,12659,3.9831,37.0147
rg,1625260624037894619,1,-0.314,-0.4573,0.9473,50,-28.0151,-136.3525,28.3203,168,1.0875,0,18.3924,-4.6265,25,0.8224,8121,3.9831,38.2626
rg,1625260624037912173,1,0.6082,-0.6052,0.9971,51,-40.4663,-162.1094,38.3911,168,1.0865,0,10.5598,-6.6016,25,0.8194,9509,3.9831,40.225
rg,1625260624037929097,1,0.8855,-0.5615,0.9912,52,-49.4385,-136.5356,33.3862,168,1.0835,0,5.0794,-9.4535,24,0.8094,8002,3.9831,41.5974
rg,1625260624037946021,1,0.7695,-0.4587,0.8594,53,-63.9648,-57.0068,11.9629,168,1.0785,0,1.393,-12.5164,24,0.7994,7980,3.9831,42.4938
rg,1625260624037963428,1,0.8193,-0.9353,0.9167,54,-5.8594,-8.4839,7.2021,168,1.0805,0,-0.1113,-13.7912,24,0.8044,9115,3.9831,42.839
rg,1625260624037980092,1,0.4575,-0.6802,1.0933,55,-12.146,51.3916,-9.9487,168,1.0825,0,1.0191,-14.9427,24,0.8064,8606,3.9831,41.9503
rg,1625260624037996941,1,0.0796,-0.7397,0.9189,56,15.0146,68.6646,-14.4043,168,1.0825,0,3.4493,-14.4157,24,0.8064,8101,3.9831,40.6933
