name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1625251220760650383,1,0.1047,-0.1772,1.0371,1,-30.0903,16.6626,-6.958,62,1.0755,-0.001,8.5959,-16.5978,24,0.7254,19406,4.0678,23.9017
rg,1625251220760764235,1,0.0967,-0.189,1.0369,2,-31.25,17.8833,-6.2256,62,1.0755,0,8.6613,-17.6571,24,0.7284,8264,4.0678,23.4902
rg,1625251220760790254,1,0.1035,-0.1833,1.0381,3,-31.7383,19.5312,-6.958,62,1.0735,0,8.7561,-18.6912,24,0.7284,7810,4.0678,23.0269
rg,1625251220760810031,1,0.0845,-0.2068,1.0315,4,-31.6772,23.1323,-7.4463,62,1.0765,0,9.0058,-19.7471,24,0.7284,7956,4.0678,22.4832
rg,1625251220760829124,1,0.0818,-0.2129,1.0322,5,-31.311,23.0713,-6.5918,62,1.0755,0,9.285,-20.7449,25,0.7294,7867,4.0678,21.9567
rg,1625251220760847439,1,-0.1023,-0.4668,0.9929,6,6.5918,96.8628,-10.1318,136,1.0435,0,12.5877,-20.9943,24,0.7204,13649,3.9688,20.1336
rg,1625251220760867143,1,-0.488,-0.0955,0.6553,7,24.231,60.9741,-16.2354,136,1.0455,0,15.5554,-19.974,24,0.7224,8156,3.9688,18.726
rg,1625251220760917013,1,-0.4912,-0.123,0.6772,8,12.7563,47.6685,-9.9487,136,1.0475,0,16.6786,-20.1743,24,0.7234,7870,3.9688,18.1321
rg,1625251220760938809,1,-0.0928,-0.3037,0.7805,9,-13.3667,19.7754,-4.4556,136,1.0465,0,16.9422,-20.8799,24,0.7234,7900,3.9688,17.6578
rg,1625251220760958235,1,-0.1025,-0.2876,0.7786,10,-38.208,42.1143,-15.8691,136,1.0485,0,17.87,-22.7517,25,0.7254,7903,3.9688,16.3975
rg,1625251220760977439,1,-0.3035,-0.4739,0.8579,11,-58.7158,56.5796,-18.7378,136,1.0505,-0.001,19.5851,-25.879,25,0.7264,9774,3.9688,14.6163
rg,1625251220761162513,1,-0.3369,-0.5166,0.8809,12,-63.0493,53.5889,-19.6533,136,1.0495,0,21.0563,-29.1909,25,0.7274,7802,3.9688,12.7563
rg,1625251220761193624,1,-0.3735,-0.6377,0.9382,13,-64.209,48.9502,-20.6909,136,1.0515,0,22.1864,-32.6244,25,0.7294,8034,3.9688,10.8409
rg,1625251220761213068,1,-0.3892,-0.8516,1.0808,14,-51.0254,45.6543,-17.6392,136,1.0485,0,23.0392,-35.549,25,0.7324,8004,3.9688,9.0181
rg,1625251220761231605,1,-0.3489,-0.9563,1.1414,15,-35.0342,42.6025,-14.8926,136,1.0455,0,23.6512,-37.7643,25,0.7334,8096,3.9688,7.3247
rg,1625251220761252402,1,-0.1274,-1.0439,1.1716,16,21.9116,39.1846,-9.5825,136,1.0505,0,23.9091,-37.6074,25,0.7354,8124,3.9688,5.8757
rg,1625251220761271050,1,0.0808,-0.8525,0.9885,17,74.5239,60.9741,-14.7095,136,1.0495,0,24.4571,-35.6382,25,0.7384,8180,3.9688,3.6847
rg,1625251220761290624,1,-0.0181,-0.7356,0.9038,18,87.9517,79.2847,-24.5361,136,1.0475,0,25.5878,-33.5019,25,0.7374,8161,3.9688,0.7214
rg,1625251220761309550,1,-0.4084,-0.5686,0.7568,19,90.8203,96.9238,-38.9404,136,1.0425,0,27.9023,-31.7273,25,0.7344,8109,3.9688,-3.1512
rg,1625251220761327735,1,-0.7336,-0.4414,0.6897,20,80.0171,71.5332,-43.5791,136,1.0435,0,29.9858,-30.1971,25,0.7334,8148,3.9688,-6.547
rg,1625251220761345754,1,-0.895,-0.2698,0.6553,21,71.4111,47.6074,-40.2222,136,1.0435,0,32.0264,-28.2265,25,0.7334,8173,3.9688,-8.9878
rg,1625251220761562994,1,-1.1001,-0.1365,0.7122,22,24.9634,-26.5503,-21.1792,136,1.0435,0,31.6615,-26.9392,25,0.7354,8239,3.9688,-9.0373
rg,1625251220761588568,1,-0.9053,-0.4651,0.8281,23,-4.0283,-118.103,-8.9111,136,1.0475,0,27.7622,-26.1448,25,0.7404,8331,3.9688,-6.9974
rg,1625251220761764180,1,-0.3315,-0.6309,0.9565,24,-13.3057,-150.2686,2.6245,136,1.0495,0,21.0971,-25.7214,25,0.7404,8280,3.9688,-3.3055
rg,1625251220761888494,1,0.0466,-0.6931,0.9043,25,-24.5361,-191.04,11.0474,136,1.0475,0,13.5651,-26.0117,25,0.7344,8290,3.9688,0.4335
rg,1625251220761909254,1,0.5627,-0.5627,0.8362,26,-39.3677,-154.0527,2.2583,136,1.0335,0,6.5931,-27.3431,24,0.7244,8249,3.9688,3.2795
rg,1625251220761929994,1,0.3547,-0.5518,1.8057,27,-42.1143,-60.2417,-13.916,136,1.0415,0,3.5449,-28.5555,24,0.7264,8328,3.9688,3.9767
rg,1625251220761949105,1,0.8887,-0.6858,0.5432,28,59.021,-23.3765,5.0659,136,1.0475,0,0.9775,-24.8621,24,0.7274,8360,3.9688,4.5991
rg,1625251220761967791,1,0.0706,-0.6118,1.2151,29,-7.1411,84.4116,-22.7051,136,1.0465,0,3.4817,-25.3019,24,0.7264,8293,3.9688,2.3397
rg,1625251220761985772,1,-0.459,-0.043,0.616,30,40.8325,67.9932,-23.0103,136,1.0495,0,6.817,-23.1793,24,0.7284,8373,3.9688,0.4404
rg,1625251220762004161,1,-0.2798,-0.2803,0.7256,31,5.0659,31.7993,-10.9863,136,1.0495,0,8.3167,-23.014,24,0.7284,10357,3.9688,-0.4606
rg,1625251220762073865,1,-0.0754,-0.2173,0.7483,32,-20.0195,25.8179,-16.0522,136,1.0495,0,8.8969,-23.6864,24,0.7314,8394,3.9688,-1.4308
rg,1625251221114805336,1,-0.2065,-0.5554,0.9219,33,-59.8145,41.0156,-24.4751,136,1.0535,0,10.0367,-26.6196,25,0.7364,25937,3.9688,-3.0836
rg,1625251221114845607,1,-0.3013,-0.7593,1.0176,34,-52.7344,44.5557,-21.9727,136,1.0545,0,11.3228,-29.4142,25,0.7384,15499,3.9688,-4.7978
