name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1625251204144451338,0,0.554,-0.239,0.8945,1,-18.9819,5.0659,-13.7329,61,1.3026,1.0365,-44.4551,-10.5174,27,0.041,19313,3.9996,-182.2706
lg,1625251204144498115,0,0.4397,-0.21,0.8906,2,-22.0947,7.6904,-17.395,61,1.3066,1.0365,-43.5443,-10.8114,27,0.04,8285,3.9996,-183.2123
lg,1625251204144518578,0,0.4429,-0.2483,0.8879,3,-25.9399,-1.8311,-15.625,61,1.3026,1.0365,-43.0339,-11.5073,28,0.039,7627,3.9996,-183.8817
lg,1625251204144538634,0,0.4905,-0.2385,0.9067,4,-26.7334,-3.54,-14.6484,61,1.3006,1.0355,-42.6797,-12.2132,28,0.04,7645,3.9996,-184.5271
lg,1625251204144557652,0,0.4895,-0.2715,0.9023,5,-25.8179,-5.249,-14.7705,61,1.3016,1.0365,-42.4088,-12.9618,28,0.039,7625,3.9996,-185.1092
lg,1625251204144576375,0,0.488,-0.2698,0.9067,6,-25.3296,-4.3335,-15.686,61,1.3026,1.0345,-42.1203,-13.615,28,0.039,7676,3.9996,-185.7728
lg,1625251204144595264,0,0.4734,-0.2393,0.887,7,-24.5361,-4.9438,-17.2729,61,1.3016,1.0355,-41.8846,-14.0931,28,0.04,7677,3.9996,-186.5724
lg,1625251204144613152,0,0.4453,-0.2061,0.8701,8,-26.1841,-9.9487,-18.0664,61,1.3026,1.0365,-41.8342,-14.552,27,0.04,7687,3.9996,-187.4129
lg,1625251204144630356,0,0.446,-0.2097,0.8831,9,-27.8931,-14.3433,-17.2119,61,1.3006,1.0365,-41.9397,-15.1321,27,0.04,7704,3.9996,-188.1561
lg,1625251204144649338,0,0.4375,-0.2222,0.8853,10,-33.1421,-22.4609,-15.0757,61,1.3026,1.0345,-42.3145,-16.0843,27,0.039,7768,3.9996,171.3425
lg,1625251204144668430,0,0.436,-0.2222,0.8806,11,-35.4004,-27.832,-13.7939,61,1.3026,1.0365,-42.8574,-17.2305,27,0.039,7723,3.9996,171.0063
lg,1625251204144686986,0,0.8721,-0.2891,0.7668,12,16.0522,-42.1143,20.5078,137,1.3116,1.0055,-44.3488,-17.9462,28,0.034,13644,3.971,-187.1178
lg,1625251204144704912,0,0.6216,-0.2205,0.7417,13,-23.0713,18.8599,3.1738,137,1.3136,1.0125,-43.3665,-18.685,28,0.037,8102,3.971,-187.3303
lg,1625251204144723060,0,0.4495,-0.3105,0.7512,14,-47.6685,13.2446,-20.9351,137,1.3136,1.0235,-42.5716,-19.8495,28,0.041,7895,3.971,171.458
lg,1625251204144741504,0,0.2798,-0.5713,0.8118,15,-88.1348,-22.8271,-52.2461,137,1.3126,1.0295,-43.1822,-22.6132,28,0.042,7906,3.971,169.7505
lg,1625251204144759208,0,0.1089,-0.6897,0.9011,16,-101.1353,-22.9492,-51.6357,137,1.3136,1.0285,-43.5065,-25.9691,28,0.041,7922,3.971,168.1718
lg,1625251204144776819,0,-0.1448,-0.6643,1.1423,17,-94.3604,-23.9868,-44.0674,137,1.3086,1.0275,-43.4292,-28.841,28,0.04,10435,3.971,166.7196
lg,1625251204144796245,0,-0.2114,-1.0071,1.0769,18,-74.2188,-48.8281,-51.6357,137,1.3086,1.0225,-44.3996,-31.5025,28,0.039,8033,3.971,165.9141
lg,1625251204144814375,0,-0.0007,-0.6206,0.8123,19,-3.9062,-73.6084,-37.4756,137,1.3076,1.0215,-46.0828,-32.2559,28,0.039,8267,3.971,166.5411
lg,1625251204144832560,0,0.321,-0.4294,0.7236,20,8.1177,-80.2612,18.6768,137,1.3096,1.0205,-47.3599,-34.3608,28,0.036,8068,3.971,169.9491
lg,1625251204144850801,0,0.7334,-0.304,0.6814,21,1.77,-88.8672,41.5649,137,1.3096,1.0205,-48.5985,-38.3115,28,0.036,8034,3.971,-185.0891
lg,1625251204144868319,0,1.1609,-0.7393,0.9307,22,-9.5215,-42.4805,45.2271,137,1.3076,1.0215,-48.551,-41.4962,28,0.035,8036,3.971,-181.3411
lg,1625251204144885449,0,0.8914,-0.7773,0.9192,23,20.0195,68.1152,25.4517,137,1.3106,1.0235,-45.3581,-39.5619,28,0.036,8081,3.971,-182.8638
lg,1625251204144903301,0,0.6426,-0.717,0.7971,24,30.3345,105.5908,17.2729,137,1.3096,1.0265,-40.4143,-35.9449,28,0.037,8120,3.971,-186.2998
lg,1625251204144920652,0,0.2668,-0.6169,0.7461,25,38.3301,124.8169,5.3711,137,1.3086,1.0285,-35.2384,-32.5571,28,0.037,8138,3.971,170.497
lg,1625251204144937726,0,-0.0452,-0.6379,0.7153,26,49.3164,97.5952,-5.127,137,1.3116,1.0305,-30.6465,-29.6154,27,0.039,8078,3.9182,168.1667
lg,1625251204144956819,0,-0.2178,-0.7278,0.7878,27,52.7344,70.3735,-7.5073,137,1.3116,1.0315,-28.0356,-27.1841,27,0.039,8130,3.9182,167.26
lg,1625251204144973930,0,-0.1272,-0.6877,0.7844,28,63.1714,4.8828,-5.7983,137,1.3106,1.0285,-26.6936,-25.136,27,0.039,8086,3.9182,167.2451
lg,1625251204144990912,0,0.1875,-0.689,0.8738,29,64.5752,-30.3955,12.9395,137,1.3146,1.0215,-26.9365,-23.6215,27,0.04,8095,3.9182,168.6035
lg,1625251204145008171,0,0.6038,-0.4082,0.5876,30,64.27,-29.4189,20.0195,137,1.3146,1.0145,-27.9141,-22.2149,28,0.038,8149,3.9182,170.0672
lg,1625251204145025004,0,0.6262,-0.3867,0.5691,31,42.6636,-10.8032,19.2871,137,1.3126,1.0065,-28.6018,-21.3735,28,0.039,8191,3.9182,171.2425
lg,1625251204145050949,0,0.5569,-0.4512,0.7534,32,17.8833,9.3994,1.4038,137,1.3146,1.0005,-28.3875,-20.9706,28,0.039,8196,3.9182,171.3179
lg,1625251204491566041,0,-0.0703,-0.4233,0.688,33,-0.2441,6.8359,-38.6353,137,1.3146,1.0015,-27.298,-20.4575,27,0.039,25119,3.9182,169.7199
lg,1625251204491602523,0,-0.0171,-0.3486,0.6975,34,-29.7852,-61.9507,-26.7334,137,1.3146,1.0145,-30.578,-23.0976,27,0.042,9218,3.9182,170.5993
lg,1625251204491622800,0,0.4646,-0.615,0.8828,35,-61.4624,-102.6001,-18.3105,137,1.3126,1.0265,-34.3079,-26.7144,28,0.037,12515,3.9182,-187.8863
lg,1625251204491642171,0,0.3652,-0.7009,0.8955,36,-65.1855,-78.4302,-17.8833,137,1.3116,1.0305,-36.7506,-30.4348,28,0.037,7883,3.9182,-186.538
lg,1625251204491661226,0,0.4304,-0.7375,1.0559,37,-62.0728,-77.2705,-19.6533,137,1.3116,1.0325,-39.0592,-31.7894,28,0.037,7698,3.9182,-186.3804
lg,1625251204491678874,0,0.1641,-0.5852,0.6611,38,14.2212,-54.9316,-37.4146,137,1.3116,1.0335,-40.6289,-31.6078,28,0.037,7968,3.9182,-186.2173
lg,1625251204491696671,0,0.1765,-0.4514,0.6667,39,17.4561,-56.3965,-26.6113,137,1.3116,1.0345,-42.0141,-31.2707,27,0.038,7652,3.9182,-185.7682
lg,1625251204491714393,0,0.7383,-0.4929,0.7432,40,2.4414,-70.1294,18.4937,137,1.3116,1.0355,-43.8683,-33.2364,27,0.037,7682,3.9182,-182.7993
lg,1625251204491732041,0,0.9583,-0.6702,0.8911,41,1.2817,-47.9126,30.5786,137,1.3126,1.0375,-43.0033,-34.1185,27,0.037,7727,3.9182,-181.0409
lg,1625251204491749115,0,0.8723,-0.6694,0.8914,42,20.813,50.7202,35.5225,137,1.3126,1.0395,-40.3366,-33.4426,27,0.037,7702,3.9182,-180.9041
lg,1625251204491765449,0,0.5339,-0.6104,0.7888,43,33.7524,98.7549,19.165,137,1.3116,1.0395,-36.1305,-31.1313,27,0.039,8040,3.9182,-182.6482
lg,1625251204491781393,0,0.2122,-0.6667,0.8254,44,34.3018,98.5718,8.7891,137,1.3126,1.0395,-32.0078,-28.6808,27,0.039,7791,3.9182,-184.6078
lg,1625251204491797893,0,-0.0032,-0.7397,0.8516,45,52.9175,81.8481,-9.2773,137,1.3126,1.0355,-28.1077,-26.076,27,0.04,7806,3.9182,-186.4067
lg,1625251204491815337,0,-0.2017,-0.6729,0.772,46,66.1621,38.3911,-3.2959,137,1.3136,1.0225,-25.3793,-23.7072,27,0.037,7765,3.9182,-186.9285
lg,1625251204491832041,0,-0.1228,-0.6165,0.7539,47,67.2607,10.5591,8.9722,137,1.3146,0.9975,-23.6685,-21.77,27,0.035,7792,3.9182,-186.4367
lg,1625251204491849486,0,0.2617,-0.5254,0.7852,48,57.8613,-39.1846,30.2734,137,1.3146,0.9695,-24.3764,-20.7135,27,0.036,7702,3.9182,-184.3741
