name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1625105451418859388,1,0.0974,-0.0439,1.0437,1,0.9155,-18.7988,19.3481,63,1.1286,1.0425,-16.8542,-6.7221,31,0.6593,19905,4.0865,-59.4066
rg,1625105451418893369,1,0.0928,-0.0574,1.0571,2,0.9766,-13.5498,18.6768,63,1.1296,1.0365,-16.8339,-6.7762,31,0.6553,33843,4.0865,-58.6087
rg,1625105451418914110,1,0.0854,-0.0525,1.0574,3,1.5869,-11.5967,19.7754,63,1.1306,1.0355,-16.7164,-6.8023,31,0.6543,8009,4.0865,-57.7785
rg,1625105451418933573,1,0.0522,-0.0425,1.0703,4,2.0752,-10.376,19.5923,63,1.1306,1.0335,-16.4657,-6.8287,31,0.6533,8012,4.0865,-56.9438
rg,1625105451418951869,1,0.021,-0.0234,1.0696,5,1.77,-10.3149,20.752,62,1.1306,1.0315,-16.1742,-6.7824,31,0.6523,7980,4.0854,-56.0995
rg,1625105451418969350,1,-0.0386,0.0071,1.0701,6,0.4883,-14.6484,27.5269,62,1.1316,1.0275,-15.9146,-6.8014,31,0.6503,8021,4.0854,-54.9723
rg,1625105451418986221,1,-0.0447,0.0054,1.0752,7,-3.1128,-22.0947,28.4424,62,1.1316,1.0225,-16.3115,-7.2003,31,0.6473,7958,4.0854,-53.6702
rg,1625105451419022146,1,-0.0186,-0.0342,1.1033,8,-6.7749,-38.8794,28.9307,62,1.1316,1.0175,-17.0238,-7.6475,31,0.6433,7999,4.0854,-52.3282
rg,1625105451419041294,1,0.0476,-0.0542,1.0693,9,-4.2114,-52.4292,27.2217,62,1.1306,1.0105,-18.3757,-8.0515,31,0.6413,8116,4.0854,-50.9547
rg,1625105451419060146,1,0.1528,-0.0212,1.0583,10,-3.1738,-58.96,26.3672,62,1.1296,1.0025,-20.191,-8.4571,31,0.6373,8032,4.0854,-49.6145
rg,1625105451419078831,1,-0.1558,-0.7058,0.5308,11,138.1226,32.4707,-18.0054,220,0.7524,0.3552,-18.085,-4.3256,31,0.6033,14216,4.0194,-49.9117
rg,1625105451419096812,1,-0.1638,-0.5388,0.4739,12,91.6748,-5.3101,-9.7656,220,0.7634,0.3762,-17.3548,-2.1783,31,0.6053,7831,4.0194,-49.7807
rg,1625105451419114071,1,-0.1294,-0.5459,0.468,13,63.6597,-18.3105,1.709,220,0.7644,0.3922,-18.3552,-3.3735,31,0.6063,7713,4.0194,-49.0073
rg,1625105451419130904,1,-0.0356,-0.5974,0.6526,14,-46.6309,-94.0552,2.6245,220,0.7444,0.4002,-21.4188,-6.9026,31,0.6063,7668,4.0194,-48.075
