name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1625310079780681049,1,0.1943,0.0618,1.019,1,0.4883,-9.5215,16.0522,90,1.1656,1.2266,-24.3188,-3.3704,27,1.0025,20358,4.0315,-72.1184
rg,1625310079780829144,1,0.2061,0.0645,1.0217,2,-1.4648,-13.7329,17.0898,90,1.1656,1.2266,-24.3171,-3.4542,27,1.0025,8727,4.0315,-71.4572
rg,1625310079780855696,1,0.2219,0.0686,1.0188,3,-0.1831,-16.3574,17.0288,90,1.1656,1.2256,-24.4538,-3.4771,27,1.0015,8062,4.0315,-70.7958
rg,1625310079780876712,1,0.2385,0.0676,1.0134,4,-1.0376,-16.7847,17.2729,90,1.1656,1.2246,-24.6381,-3.5428,27,1.0025,8039,4.0315,-70.1214
rg,1625310079780897377,1,0.2444,0.0608,1.0146,5,-1.0376,-16.1133,16.7847,90,1.1656,1.2256,-24.8,-3.6152,27,1.0015,8046,4.0315,-69.4635
rg,1625310079780920485,1,0.2402,0.0671,1.0024,6,-2.1973,-14.6484,16.7236,90,1.1656,1.2246,-24.8948,-3.713,27,1.0015,8063,4.0315,-68.8202
rg,1625310079780937854,1,0.2422,0.0649,1.0059,7,0.061,-15.0757,18.4937,90,1.1656,1.2236,-24.9997,-3.7575,27,1.0015,8062,4.0315,-68.096
rg,1625310079780957185,1,0.2271,0.0635,1.0166,8,-2.0142,-14.4653,19.5312,90,1.1656,1.2226,-25.0355,-3.9064,27,1.0015,8049,4.0315,-67.3265
rg,1625310079780974850,1,0.2253,0.0862,1.0142,9,-1.8921,-15.1978,20.9351,90,1.1656,1.2216,-25.0935,-4.0183,27,1.0015,8295,4.0315,-66.5173
rg,1625310079780994403,1,0.2183,0.0879,1.0142,10,-4.2114,-15.7471,21.0571,90,1.1666,1.2206,-25.1542,-4.2177,27,1.0005,8128,4.0315,-65.7037
rg,1625310079781015493,1,0.2156,0.0737,1.0383,11,-7.3242,-16.5405,21.3013,90,1.1656,1.2196,-25.222,-4.5774,27,1.0005,8173,4.0315,-64.862
rg,1625310079781034732,1,0.2039,0.0396,1.053,12,-7.019,-14.6484,21.3013,90,1.1656,1.2196,-25.1737,-4.9889,27,1.0005,8156,4.0315,-63.9957
rg,1625310079781055230,1,0.1965,0.0422,1.0432,13,-7.9956,-17.0288,21.1792,90,1.1656,1.2186,-25.2227,-5.4181,27,0.9995,8208,4.0315,-63.1314
rg,1625310079781465703,1,0.2021,0.0547,1.0249,14,-7.7515,-19.9585,18.7378,90,1.1666,1.2186,-25.3937,-5.7514,27,0.9995,8151,4.0315,-62.3779
rg,1625310079781526622,1,0.1912,0.0706,1.0073,15,-10.6812,-25.0244,16.7847,90,1.1656,1.2176,-25.7494,-6.1249,27,0.9985,8210,4.0315,-61.7058
rg,1625310079781556175,1,0.1951,0.0764,1.0098,16,-12.207,-27.2217,16.6626,90,1.1656,1.2156,-26.3278,-6.6313,27,0.9975,8215,4.0315,-60.975
rg,1625310079781582116,1,0.2261,0.0852,1.0464,17,-17.2119,-32.8369,17.8833,90,1.1656,1.2156,-26.9976,-7.2643,27,0.9965,8280,4.0315,-60.2231
rg,1625310079781608391,1,0.25,0.1033,1.0645,18,-20.0806,-39.917,20.2637,90,1.1656,1.2136,-27.9424,-8.0366,27,0.9955,8254,4.0315,-59.3344
rg,1625310079781635888,1,0.2661,0.1323,1.0605,19,-26.7334,-46.5698,23.1323,90,1.1656,1.2106,-29.1228,-9.0902,27,0.9945,8261,4.0315,-58.2914
rg,1625310079781659552,1,0.2759,0.1348,1.0522,20,-31.7993,-47.7295,24.4141,90,1.1656,1.2086,-30.301,-10.3711,27,0.9935,8291,4.0315,-57.1679
rg,1625310079781685494,1,0.2888,0.0913,1.051,21,-42.0532,-45.2271,27.771,90,1.1656,1.2046,-31.2993,-12.225,27,0.9915,9350,4.0315,-55.8395
rg,1625310079781711158,1,0.1018,-0.7939,0.6433,22,80.3223,21.9116,0.9155,137,0.8964,0.5102,-29.7198,-10.5881,27,0.7954,12063,4.0073,-55.1279
rg,1625310079781730600,1,0.0076,-0.6628,0.6211,23,82.6416,27.8931,0.061,137,0.9245,0.5303,-27.5469,-8.5871,27,0.7974,8366,4.0073,-54.6237
