name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1624568650061191281,0,-0.2161,-0.2034,1.0588,1,0.4883,40.3442,15.2588,60,1.3176,1.3126,12.2432,-9.0433,32,0.07,20148,3.8346,83.0602
lg,1624568650061238537,0,-0.3359,-0.1814,1.0405,2,2.4414,41.5649,19.104,60,1.3166,1.3126,14.2085,-8.8595,32,0.069,8478,3.8346,83.5629
lg,1624568650061259147,0,-0.4309,-0.1746,1.0332,3,1.8921,34.9121,18.1885,60,1.3156,1.3126,15.5307,-8.6846,33,0.07,8276,3.8346,84.1371
lg,1624568650061278312,0,-0.4341,-0.1487,1.0342,4,-0.4883,6.0425,20.9961,60,1.3146,1.3136,16.1674,-8.4568,33,0.07,8306,3.8346,84.9695
lg,1624568650061296274,0,0.1794,-0.7405,0.834,5,4.4556,-32.7148,27.6489,151,1.1185,1.2586,14.1753,-9.1938,32,0.055,14678,3.7554,85.9596
lg,1624568650061314829,0,0.2622,-0.7202,0.8855,6,9.0332,-18.9209,4.0283,151,1.1416,1.2586,12.4929,-9.896,32,0.053,8529,3.7554,85.9782
lg,1624568650061334531,0,0.2163,-0.7344,0.8391,7,9.5215,-9.2163,-10.9863,151,1.1526,1.2556,11.7072,-11.1528,32,0.052,8662,3.7554,84.7012
lg,1624568650061353974,0,0.1016,-0.8154,0.7224,8,9.5825,12.085,-28.3813,151,1.1476,1.2486,11.3705,-12.412,32,0.053,8312,3.7554,83.1861
lg,1624568650061372214,0,0.0334,-0.7708,0.7205,9,16.7236,43.2129,-28.7476,151,1.1326,1.2356,12.3492,-13.3714,32,0.045,8746,3.7554,81.3881
lg,1624568650061391027,0,-0.0645,-0.75,0.71,10,18.0054,63.8428,-15.5029,151,1.1255,1.2176,14.4,-14.2121,32,0.047,10224,3.7554,79.8687
lg,1624568650061409619,0,0.0203,-0.6609,0.7422,11,14.7095,48.3398,12.207,151,1.1316,1.2016,15.838,-14.7069,32,0.05,8777,3.7554,79.5875
lg,1624568650061427821,0,0.0681,-0.6387,0.7637,12,10.1929,42.4194,22.0337,151,1.1376,1.1906,16.9866,-15.1777,32,0.053,8066,3.7554,79.7443
lg,1624568650061445394,0,-0.0159,-0.7485,0.8076,13,4.0283,45.9595,29.8462,151,1.1416,1.1836,18.5085,-15.9076,32,0.053,8805,3.7554,80.111
lg,1624568650061462652,0,-0.1577,-0.6912,0.8311,14,2.3193,36.0718,37.9639,151,1.1446,1.1826,19.9639,-16.4032,33,0.057,8832,3.7554,80.9234
