name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1624568682956007123,1,-0.1682,-0.1848,1.0527,1,-7.5684,-35.8276,11.9019,65,0.9965,0.4612,-0.8017,-12.0756,33,0.5373,19049,4.0172,-50.7712
rg,1624568682956050382,1,-0.1631,-0.1821,1.0623,2,-9.7046,-34.729,11.5356,65,1.0005,0.4612,-1.7471,-12.4822,33,0.5373,7989,4.0172,-50.0005
rg,1624568682956071252,1,-0.1506,-0.198,1.0918,3,-13.6719,-33.8745,11.0474,65,0.9975,0.4612,-2.5928,-12.9651,33,0.5363,7435,4.0172,-49.2737
rg,1624568682956091103,1,-0.1714,-0.2048,1.0691,4,-15.0757,-33.9355,10.1318,65,0.9965,0.4592,-3.4183,-13.5993,33,0.5373,7484,4.0172,-48.621
rg,1624568682956109307,1,-0.1753,-0.2075,1.0781,5,-18.6157,-38.269,8.4229,65,0.9975,0.4602,-4.333,-14.2977,33,0.5363,9361,4.0172,-47.9304
rg,1624568682956127881,1,-0.1768,-0.2219,1.0723,6,-18.5547,-42.9077,3.7842,65,1.0005,0.4602,-5.4187,-14.9808,33,0.5363,7444,4.0172,-47.3575
rg,1624568682956145473,1,-0.2056,-0.2341,1.0718,7,-18.7988,-46.0815,1.5259,65,0.9975,0.4602,-6.7081,-15.8005,33,0.5373,7475,4.0172,-46.8782
rg,1624568682956162695,1,-0.2178,-0.2319,1.0774,8,-23.0713,-54.0771,-2.9907,65,0.9965,0.4602,-8.113,-16.6363,33,0.5353,7512,4.0172,-46.4046
rg,1624568682956179862,1,-0.2158,-0.2385,1.0913,9,-24.9634,-61.5234,-7.3853,65,1.0015,0.4612,-9.802,-17.5266,33,0.5363,7546,4.0172,-45.9862
rg,1624568682956197454,1,-0.1951,-0.2358,1.0906,10,-25.0244,-66.7725,-7.3853,65,0.9965,0.4602,-11.658,-18.4106,33,0.5343,7609,4.0172,-45.473
rg,1624568682956231862,1,-0.1587,-0.25,1.0889,11,-25.5737,-69.519,-10.8643,65,0.9985,0.4612,-13.6528,-19.3139,33,0.5353,7523,4.0172,-45.0212
rg,1624568682956251102,1,-0.1472,-0.2498,1.0913,12,-26.123,-68.9697,-12.3291,65,0.9995,0.4612,-15.5875,-20.211,33,0.5343,7562,4.0172,-44.6024
rg,1624568682956268435,1,-0.1311,-0.2773,1.0593,13,-29.4189,-72.5708,-25.4517,65,0.9995,0.4622,-17.7856,-21.1715,33,0.5323,32955,4.0172,-44.5916
rg,1624568682956285787,1,-0.113,-0.2734,1.0342,14,-33.2031,-83.374,-30.5176,65,1.0015,0.4622,-20.4062,-22.2567,33,0.5343,7743,4.0172,-44.5725
rg,1624568682956302879,1,-0.1001,-0.2817,1.0259,15,-35.0952,-88.9893,-32.5928,65,1.0015,0.4632,-23.2174,-23.4666,33,0.5333,7696,4.0172,-44.4718
rg,1624568682956320453,1,-0.0806,-0.3044,1.0156,16,-37.5977,-99.9756,-36.377,65,1.0025,0.4632,-26.3958,-24.8014,33,0.5333,7685,4.0172,-44.2581
rg,1624568682956338250,1,-0.0576,-0.3154,0.999,17,-38.6353,-107.9102,-39.856,65,1.0025,0.4632,-29.8421,-26.227,33,0.5333,7734,4.0172,-43.9362
rg,1624568682956355657,1,-0.0405,-0.3274,1.0024,18,-38.8184,-112.1826,-39.978,65,1.0015,0.4612,-33.3465,-27.757,33,0.5323,7787,4.0172,-43.4181
rg,1624568682956372472,1,-0.011,-0.3516,0.9968,19,-39.6118,-116.8823,-40.7104,65,1.0035,0.4632,-36.9465,-29.4836,33,0.5313,7996,4.0172,-42.6642
rg,1624568682956388768,1,0.0369,-0.3606,0.9934,20,-39.0625,-117.3096,-40.6494,65,1.0045,0.4632,-40.5026,-31.3485,33,0.5353,7807,4.0172,-41.6555
rg,1624568682956405953,1,0.0598,-0.3657,0.9998,21,-39.2456,-117.7368,-39.4897,65,1.0025,0.4642,-43.9462,-33.3622,33,0.5333,7954,4.0172,-40.4642
rg,1624568682956423434,1,0.1228,-0.385,0.9902,22,-38.6963,-111.6333,-37.3535,65,1.0025,0.4632,-47.0979,-35.5113,33,0.5343,7826,4.0172,-39.1133
rg,1624568682956440397,1,0.1968,-0.373,0.9917,23,-37.9639,-103.2104,-34.3018,65,1.0025,0.4652,-49.9003,-37.6572,33,0.5343,9063,4.0172,-37.7239
rg,1624568682956457712,1,0.1011,-0.5303,0.3877,24,98.5718,43.6401,0.4883,133,0.7163,0.1641,-47.0726,-33.5898,33,0.4942,13810,3.993,-38.4478
rg,1624568682956486285,1,-0.1887,-0.5024,0.438,25,51.3916,12.3291,-5.8594,133,0.7364,0.1681,-44.8313,-31.9192,33,0.4952,8062,3.993,-38.4654
rg,1624568682956504415,1,-0.1638,-0.6824,0.5989,26,0.4272,-58.2886,16.6626,133,0.7464,0.1691,-44.5934,-34.5889,33,0.4962,7890,3.993,-35.2828
