name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1624656412393886927,0,0.1731,-0.1155,1.0823,1,-9.0332,29.6631,12.207,71,1.5558,1.6278,-13.8395,-13.4534,32,0.2921,20214,3.9952,-2.1951
lg,1624656412393923594,0,0.1829,-0.1023,1.0486,2,-9.3384,27.6489,13.3057,71,1.5568,1.6288,-12.4936,-13.5435,31,0.2921,8470,3.9952,-2.0125
lg,1624656412393943779,0,0.1965,-0.0933,1.0586,3,-13.6108,29.1138,16.8457,71,1.5568,1.6288,-11.1295,-13.8244,31,0.2921,8262,3.9952,-1.7008
lg,1624656412393963149,0,0.1804,-0.1335,1.074,4,-19.5923,31.7383,19.043,71,1.5558,1.6278,-9.6516,-14.4134,31,0.2921,11141,3.9952,-1.3188
lg,1624656412393982483,0,0.2498,-0.1611,1.0732,5,-19.2871,30.1514,21.6064,71,1.5568,1.6278,-8.4005,-15.0336,32,0.2921,8257,3.9952,-0.8229
lg,1624656412394001149,0,0.2683,-0.1174,1.0569,6,-17.8223,33.4473,22.583,71,1.5568,1.6288,-6.9289,-15.458,32,0.2921,7894,3.9952,-0.3832
lg,1624656412394018723,0,0.2703,-0.0913,1.043,7,-18.3105,45.166,23.6816,71,1.5568,1.6268,-5.2411,-15.8285,32,0.2921,8308,3.9952,-0.0063
lg,1624656412394035538,0,0.2703,-0.0872,1.0281,8,-23.4375,60.5469,25.3296,71,1.5568,1.6288,-3.0167,-16.3616,32,0.2921,8711,3.9952,0.2564
lg,1624656412394052372,0,0.2529,-0.1055,1.0142,9,-28.9307,82.0312,27.2827,71,1.5568,1.6288,-0.0034,-17.1152,32,0.2911,8741,3.9952,0.3342
lg,1624656412394069372,0,0.2432,-0.1572,1.0364,10,-31.189,93.9331,29.48,71,1.5568,1.6278,3.816,-18.0882,32,0.2911,8826,3.9952,0.1296
lg,1624656412394087131,0,0.2092,-0.1572,1.0476,11,-33.3252,116.394,27.5269,71,1.5568,1.6288,7.9757,-19.086,32,0.2901,8352,3.9952,-0.2882
lg,1624656412394104668,0,0.1167,-0.1931,1.0559,12,-34.2407,139.0381,25.2075,71,1.5568,1.6278,12.9744,-20.2684,32,0.2881,8001,3.9952,-1.1782
lg,1624656412394121964,0,0.0374,-0.1936,1.0386,13,-31.9824,153.4424,20.4468,71,1.5578,1.6288,18.39,-21.5399,32,0.2891,8827,3.9952,-2.5685
lg,1624656412394138668,0,-0.0254,-0.1975,1.0308,14,-30.1514,153.8696,21.9727,71,1.5578,1.6278,23.7375,-22.8653,32,0.2881,8813,3.9952,-4.0437
lg,1624656412394155575,0,-0.072,-0.2117,0.9736,15,-25.3906,151.062,19.7144,71,1.5578,1.6278,28.8137,-24.2391,32,0.2881,8868,3.9952,-5.7395
lg,1624656412394172353,0,-0.1062,-0.2053,0.9165,16,-20.9961,145.3247,17.7002,71,1.5578,1.6288,33.5083,-25.6273,32,0.2861,8086,3.9952,-7.5919
lg,1624656412394188686,0,-0.1277,-0.1843,0.8894,17,-19.7144,140.9912,15.564,71,1.5578,1.6278,37.8616,-27.1316,31,0.2861,8891,3.9952,-9.6147
lg,1624656412394205186,0,-0.1423,-0.167,0.9011,18,-19.3481,138.0005,12.5122,71,1.5578,1.6278,41.8921,-28.842,31,0.2841,8170,3.9952,-11.8888
lg,1624656412394222501,0,-0.1919,-0.1572,0.9163,19,-20.5078,131.2866,10.376,71,1.5578,1.6268,45.5605,-30.7826,31,0.2821,8218,3.9952,-14.316
lg,1624656412394238909,0,-0.1936,-0.1953,0.9697,20,-24.7192,121.46,9.7046,71,1.5578,1.6268,48.6643,-33.0616,31,0.2801,8954,3.9952,-16.8077
lg,1624656412394255575,0,-0.177,-0.2876,1.0095,21,-26.7944,106.8726,7.2632,71,1.5578,1.6258,50.9729,-35.6365,32,0.2771,9526,3.9952,-19.371
lg,1624656412394271686,0,-0.1833,-0.3335,1.0337,22,-24.9023,104.7363,6.5308,71,1.5578,1.6258,52.9064,-38.2176,32,0.2751,8737,3.9952,-22.1489
lg,1624656412394288057,0,-0.146,-0.3894,1.0779,23,-16.5405,98.999,8.8501,71,1.5578,1.6238,54.631,-40.691,32,0.2721,9148,3.9952,-24.9483
lg,1624656412394304853,0,-0.0542,-0.4343,1.1606,24,-41.2598,-229.7363,38.5742,127,1.4357,1.5808,46.5663,-32.9917,32,0.2521,13959,3.9578,-13.4258
lg,1624656412394321872,0,-0.1533,-0.9463,0.7666,25,-80.9326,-209.3506,4.3335,127,1.4347,1.5788,38.327,-32.8458,32,0.2531,8647,3.9578,-7.7305
