name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1624810848603866182,0,-0.1914,-0.2107,1.0312,1,1.0986,-0.3662,13.916,73,1.5598,1.5878,9.6486,-8.4571,35,0.4062,20086,3.9996,-62.032
lg,1624810848603913524,0,-0.1992,-0.2097,1.0332,2,0.9766,-1.77,12.8174,73,1.5588,1.5868,9.6937,-8.4467,35,0.4062,8588,3.9996,-61.5267
lg,1624810848603935416,0,-0.199,-0.2214,1.0269,3,1.0376,-3.0518,14.9536,73,1.5598,1.5878,9.7003,-8.4457,35,0.4072,7884,3.9996,-60.9327
lg,1624810848603955123,0,-0.1882,-0.2253,1.0349,4,1.3428,-4.0894,13.4888,73,1.5598,1.5878,9.6315,-8.4466,35,0.4062,7926,3.9996,-60.3923
lg,1624810848603974034,0,-0.1975,-0.2207,1.0437,5,2.0752,-4.6997,15.5029,73,1.5598,1.5868,9.5885,-8.3793,35,0.4072,7955,3.9996,-59.783
lg,1624810848603992352,0,-0.1743,-0.1997,1.0359,6,2.0752,-3.9673,15.7471,73,1.5588,1.5868,9.513,-8.2859,35,0.4062,8009,3.9996,-59.1441
lg,1624810848604010373,0,-0.189,-0.2378,1.0425,7,2.3804,-0.6714,15.2588,73,1.5598,1.5868,9.5931,-8.2668,35,0.4062,7981,3.9996,-58.5574
lg,1624810848604027839,0,-0.1763,-0.2234,1.04,8,1.9531,1.3428,13.9771,73,1.5598,1.5878,9.7775,-8.2297,35,0.4062,8399,3.9996,-58.0031
lg,1624810848604045824,0,-0.1687,-0.2153,1.0496,9,2.2583,3.7842,15.1367,73,1.5588,1.5868,9.9784,-8.1703,35,0.4062,8075,3.9996,-57.4393
lg,1624810848604064568,0,-0.1846,-0.1953,1.0305,10,2.9297,5.9204,15.1367,73,1.5598,1.5868,10.2952,-8.0516,35,0.4052,8833,3.9996,-56.8818
lg,1624810848604084071,0,-0.1797,-0.1987,1.0371,11,1.77,6.7749,15.0146,73,1.5598,1.5868,10.6188,-7.987,35,0.4052,8460,3.9996,-56.3353
lg,1624810848604102871,0,-0.1777,-0.2197,1.0327,12,1.3428,6.5308,14.5874,73,1.5598,1.5878,10.9137,-7.9881,35,0.4032,8111,3.9996,-55.8135
lg,1624810848604120707,0,-0.1846,-0.2092,1.0356,13,-0.7324,19.9585,10.9863,73,1.5598,1.5878,11.7208,-8.0869,35,0.3992,34291,3.9996,-55.5097
lg,1624810848604138525,0,-0.2205,-0.1877,1.0776,14,0.6714,22.3999,11.1694,73,1.5568,1.5868,12.6516,-8.0609,35,0.3992,8256,3.9996,-55.2005
lg,1624810848604156454,0,0.1001,-0.8337,0.5881,15,-43.6401,-220.9473,-4.6997,96,1.4897,1.5518,3.3964,-11.2691,35,0.3412,15237,3.9677,-54.2389
lg,1624810848604174290,0,-0.0339,-0.7981,0.2585,16,-31.0669,-90.9424,-16.4795,96,1.4877,1.5528,-0.2599,-14.4751,35,0.3402,9139,3.9677,-54.1873
lg,1624810848604193108,0,0.1006,-0.9314,0.5134,17,-14.9536,-30.8838,3.1738,96,1.4867,1.5538,-1.6173,-16.719,35,0.3412,8201,3.9677,-53.7204
lg,1624810848604211371,0,0.1663,-0.9849,0.6992,18,15.3198,44.7998,8.3008,96,1.4857,1.5558,-0.0716,-17.481,35,0.3442,8948,3.9677,-53.8911
lg,1624810848604229503,0,0.0305,-0.8027,0.5449,19,22.7051,99.9756,-6.897,96,1.4857,1.5578,3.5685,-18.0222,35,0.3482,8230,3.9677,-55.3748
lg,1624810848604246506,0,-0.1416,-0.8489,0.6301,20,25.8179,156.9214,-25.2075,96,1.4897,1.5578,9.3677,-18.6306,35,0.3492,9280,3.9677,-58.4089
lg,1624810848604263787,0,-0.2739,-0.9275,0.7168,21,24.6582,147.1558,-44.9829,96,1.4957,1.5568,14.5189,-19.6615,35,0.3482,9921,3.9677,-62.3271
lg,1624810848604281253,0,-0.3118,-0.9199,0.8254,22,29.3579,125.3052,-49.2554,96,1.5007,1.5548,17.5361,-19.6085,35,0.3402,8691,3.9677,-65.6935
lg,1624810848604298608,0,-0.2546,-0.7781,0.5044,23,66.2842,55.2368,-43.457,96,1.5057,1.5508,19.0819,-19.1469,35,0.3292,9089,3.9677,-68.6191
lg,1624810848604316481,0,-0.3699,-0.7324,0.3369,24,34.79,31.6162,-42.6025,96,1.5117,1.5478,20.1154,-20.0593,35,0.3242,9784,3.9677,-71.2979
lg,1624810848604333669,0,-0.156,-0.6858,0.4219,25,10.1318,-11.1694,23.9868,96,1.5137,1.5478,19.83,-20.7359,35,0.3302,8366,3.9677,-70.6823
lg,1624810848604350264,0,-0.207,-1.0171,0.696,26,-38.3301,19.043,38.5132,96,1.5147,1.5488,20.8261,-23.196,35,0.3362,8401,3.9677,-69.9234
lg,1624810848604367712,0,-0.3313,-1.0107,0.6826,27,-42.1143,32.2876,47.3633,96,1.5137,1.5518,22.6662,-25.6679,35,0.3382,8484,3.9677,-69.0977
lg,1624810848604385104,0,-0.5657,-0.7529,0.5105,28,-36.9263,-11.9629,62.439,96,1.5097,1.5548,23.8024,-27.1393,35,0.3382,8925,3.9677,-66.8461
lg,1624810848604402940,0,-0.6199,-0.7261,0.5867,29,-53.2837,-91.6748,81.604,96,1.5007,1.5568,22.5246,-28.1262,35,0.3382,8447,3.9677,-62.1889
lg,1624810848604436594,0,-0.0344,-0.8257,1.3652,30,-61.0962,-193.3594,80.6274,96,1.4957,1.5548,16.4511,-28.3833,35,0.3342,9230,3.9677,-55.3432
lg,1624810848604462802,0,-0.0051,-0.8015,0.4636,31,-37.4756,-231.4453,27.71,96,1.4907,1.5488,8.4099,-29.8791,35,0.3352,8950,3.9677,-50.0811
lg,1624810848604480398,0,0.1562,-0.887,0.7422,32,-55.1147,-206.543,23.4985,96,1.4877,1.5488,1.2532,-32.4167,35,0.3362,8559,3.9677,-45.09
lg,1624810848952027656,0,0.2349,-0.9937,0.6633,33,31.0669,-12.4512,16.0522,96,1.4857,1.5528,0.6939,-32.0529,35,0.3382,26331,3.9677,-44.303
lg,1624810848952078961,0,0.1736,-0.8567,0.6287,34,40.2222,69.6411,-7.019,96,1.4877,1.5538,2.5149,-31.3169,35,0.3402,9878,3.9677,-46.0226
lg,1624810848952100595,0,-0.0972,-0.8274,0.6011,35,36.7432,144.8975,-35.0952,96,1.4907,1.5548,7.3516,-31.2748,35,0.3402,12712,3.9677,-50.2959
lg,1624810848952121839,0,-0.4517,-0.7849,0.4692,36,32.3486,112.6099,-31.8604,96,1.4937,1.5538,11.2782,-31.5043,35,0.3402,8015,3.9677,-53.9024
lg,1624810848952142676,0,-0.4475,-0.6587,0.5776,37,53.1006,88.9893,15.1978,96,1.4937,1.5538,15.2606,-30.3005,35,0.3382,8090,3.9677,-55.362
lg,1624810848952164309,0,-0.5771,-0.6851,0.6367,38,-2.8076,24.4141,16.8457,96,1.4947,1.5548,17.0983,-30.9637,35,0.3412,8772,3.9677,-55.434
lg,1624810848952184461,0,-0.5015,-0.9126,0.7314,39,-17.1509,-42.0532,41.1377,96,1.4957,1.5568,16.797,-31.7019,35,0.3472,10702,3.9677,-53.2725
lg,1624810848952205335,0,-0.415,-0.8979,0.7454,40,-12.6953,-71.4722,44.1284,96,1.4957,1.5578,15.4494,-32.0396,35,0.3492,8122,3.9677,-50.3427
lg,1624810848952224264,0,-0.2363,-0.7827,0.6184,41,-8.2397,-116.272,42.6025,123,1.4957,1.5568,12.3799,-32.1545,35,0.3502,8169,3.9314,-46.5093
lg,1624810848952242878,0,-0.0559,-0.8174,0.5842,42,-12.5732,-120.3613,44.5557,123,1.4957,1.5568,8.9632,-32.7509,35,0.3512,8128,3.9314,-42.5334
lg,1624810848952261066,0,0.106,-0.8416,0.7363,43,-6.6528,-96.4966,39.7949,123,1.4967,1.5568,6.054,-33.1858,35,0.3512,8186,3.9314,-39.1621
lg,1624810848952280347,0,0.2617,-0.8472,0.824,44,8.5449,-60.3638,2.0752,123,1.4987,1.5608,3.372,-33.2073,35,0.3472,8891,3.9314,-37.8147
lg,1624810848952298795,0,0.0854,-0.9075,0.5535,45,15.1978,-6.4087,-30.9448,123,1.5087,1.5518,2.7888,-33.4529,35,0.3412,12561,3.9314,-39.7892
lg,1624810848952317669,0,0.0503,-0.8982,0.5674,46,24.4751,52.6733,-45.8984,123,1.5137,1.5478,3.3164,-33.5463,35,0.3352,8361,3.9314,-42.5335
lg,1624810848952336116,0,-0.0781,-0.864,0.3418,47,17.395,65.8569,-25.8179,123,1.5147,1.5448,4.9969,-34.3118,35,0.3412,8241,3.9314,-44.945
lg,1624810848952356731,0,-0.2871,-1.0237,0.6016,48,-18.6157,142.9443,25.5127,123,1.5157,1.5448,10.5785,-36.3335,35,0.3442,8302,3.9314,-47.5366
lg,1624810848952375827,0,-0.6877,-0.803,0.6921,49,-26.7944,124.7559,44.1284,123,1.5137,1.5478,16.4596,-38.2229,35,0.3422,8364,3.9314,-49.3019
lg,1624810848952393941,0,-0.7832,-0.6616,0.8342,50,-32.4707,67.5659,51.8188,123,1.5067,1.5508,18.4455,-39.2847,35,0.3392,9337,3.9314,-47.4878
lg,1624810848952412185,0,-0.7673,-0.7617,0.7273,51,-46.936,-81.0547,46.1426,123,1.4987,1.5538,17.8325,-40.2403,35,0.3382,8838,3.9314,-43.887
lg,1624810848952430354,0,-0.1921,-0.793,1.0911,52,-42.9077,-221.1914,19.9585,123,1.4907,1.5508,11.2486,-40.1358,35,0.3332,8429,3.9314,-37.3061
lg,1624810848952448098,0,-0.0662,-0.7749,0.4019,53,-49.5605,-257.7515,-16.1743,123,1.4857,1.5468,2.8738,-42.1962,35,0.3302,8512,3.9314,-31.1308
