name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1624882372924804533,0,-0.3679,-0.2202,0.9617,1,0.6714,0.8545,13.855,69,1.5127,1.5608,20.6889,-7.9414,32,0.2581,19715,4.0205,-13.2853
lg,1624882372924849125,0,-0.385,-0.2483,0.9709,2,-0.3662,3.0518,14.2212,69,1.5117,1.5538,20.9001,-7.9989,32,0.2571,8397,4.0205,-12.79
lg,1624882372924869810,0,-0.3772,-0.2327,0.9658,3,-1.4038,4.6997,12.3291,69,1.5117,1.5598,21.148,-8.0947,32,0.2571,10099,4.0205,-12.3733
lg,1624882372924890033,0,-0.3914,-0.2271,0.9785,4,-2.6245,6.4087,12.3901,69,1.5117,1.5598,21.4735,-8.2163,32,0.2571,8199,4.0205,-11.9565
lg,1624882372924908458,0,-0.3857,-0.22,0.9861,5,-3.1128,5.7373,12.6953,69,1.5117,1.5598,21.7528,-8.3318,31,0.2571,8217,4.0205,-11.5186
lg,1624882372924926903,0,-0.3962,-0.2278,1.0066,6,-3.7231,5.9814,13.3667,69,1.5107,1.5598,22.0333,-8.4552,31,0.2561,7974,4.0205,-11.051
lg,1624882372924944477,0,-0.3914,-0.2251,1.0134,7,-4.2725,4.7607,13.0005,69,1.5117,1.5598,22.2393,-8.5879,31,0.2551,8688,4.0205,-10.5868
lg,1624882372924961181,0,-0.3711,-0.2288,0.9995,8,-4.5776,3.3569,12.3291,69,1.5117,1.5598,22.3492,-8.7492,31,0.2551,8661,4.0205,-10.1467
lg,1624882372924977384,0,-0.3618,-0.2283,1.0261,9,-4.4556,3.479,10.9253,69,1.5117,1.5598,22.4161,-8.9086,31,0.2551,8298,4.0205,-9.7605
lg,1624882372924994921,0,-0.333,-0.2197,0.9954,10,-7.2632,8.7891,10.9253,69,1.5127,1.5588,22.655,-9.1834,31,0.2551,8343,4.0205,-9.4073
lg,1624882372925012644,0,-0.3193,-0.2329,1.001,11,-12.0239,21.7896,10.0098,69,1.5117,1.5588,23.3593,-9.7134,31,0.2541,7947,4.0205,-9.1947
lg,1624882372925030644,0,-0.321,-0.2529,1.0176,12,-14.5874,27.771,11.6577,69,1.5117,1.5568,24.2752,-10.3496,31,0.2541,8014,4.0205,-8.9727
lg,1624882372925048107,0,-0.3369,-0.2695,1.0142,13,-16.6626,41.8701,8.1787,69,1.5127,1.5578,25.7144,-11.1944,32,0.2531,8433,4.0205,-9.0398
