name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1625583165419149566,1,0.0774,-0.1064,1.0164,1,7.6904,17.0288,-15.4419,62,1.1065,0,7.9118,-1.7741,25,0.6833,19313,4.0788,-68.0822
rg,1625583165419247287,1,0.0657,-0.1106,1.0325,2,4.4556,17.334,-16.0522,62,1.1065,0,8.1276,-1.8624,25,0.6843,8408,4.0788,-68.7763
rg,1625583165419269820,1,0.0498,-0.1204,1.043,3,2.9907,18.2495,-15.0146,62,1.1055,0,8.4065,-2.0219,25,0.6833,7884,4.0788,-69.4342
rg,1625583165419289501,1,0.0322,-0.1428,1.0566,4,1.4648,15.2588,-12.4512,62,1.1065,0,8.5957,-2.2674,25,0.6843,7923,4.0788,-69.9933
rg,1625583165419310145,1,0.0742,-0.1497,1.0603,5,3.1738,9.6436,-12.2681,62,1.1065,0,8.4657,-2.446,25,0.6833,7939,4.0788,-70.5391
rg,1625583165419329271,1,0.1003,-0.1462,1.0591,6,3.54,8.0566,-12.4512,62,1.1055,0,8.2217,-2.5947,25,0.6843,7936,4.0788,-71.0877
rg,1625583165419346823,1,0.1079,-0.1409,1.0491,7,3.9062,10.498,-14.3433,62,1.1065,0,8.0617,-2.7238,25,0.6843,7929,4.0788,-71.7148
rg,1625583165419365356,1,0.0801,-0.1506,1.042,8,4.2725,11.1084,-14.7705,62,1.1075,0,7.993,-2.8427,25,0.6843,8022,4.0788,-72.3931
rg,1625583165419381983,1,0.0823,-0.1428,1.0444,9,5.3101,10.1318,-14.2822,62,1.1065,0,7.8775,-2.9094,25,0.6843,8362,4.0788,-73.0171
rg,1625583165419400312,1,0.1074,-0.1409,1.0298,10,7.1411,8.8501,-12.8174,62,1.1065,0,7.6628,-2.89,25,0.6823,8023,4.0788,-73.5789
rg,1625583165419417920,1,0.1169,-0.1287,1.03,11,7.5073,9.9487,-13.2446,62,1.1075,0,7.4792,-2.8307,25,0.6853,8036,4.0788,-74.1557
rg,1625583165419436824,1,0.1194,-0.1167,1.0266,12,7.5073,10.498,-14.3433,62,1.1075,0,7.3443,-2.7609,25,0.6853,8436,4.0788,-74.801
rg,1625583165419455042,1,0.1238,-0.1121,1.0281,13,6.6528,11.4136,-15.9912,62,1.1055,0,7.2117,-2.7164,25,0.6843,8097,4.0788,-75.4851
rg,1625583165419540340,1,0.1023,-0.1074,1.0317,14,4.8218,13.1836,-15.1367,62,1.1075,0,7.2023,-2.7312,25,0.6853,8100,4.0788,-76.1363
rg,1625583165419564169,1,0.0974,-0.1118,1.0391,15,4.0283,13.3057,-15.1367,62,1.1065,0,7.2049,-2.8386,25,0.6833,8162,4.0788,-76.8279
rg,1625583165419581295,1,0.103,-0.1008,1.0493,16,2.4414,12.3901,-15.625,62,1.1065,0,7.1631,-2.9275,25,0.6843,8113,4.0788,-77.4952
rg,1625583165419598736,1,0.1111,-0.1143,1.0642,17,1.6479,12.146,-15.2588,62,1.1075,0,7.0995,-3.0674,25,0.6813,8177,4.0788,-78.1505
rg,1625583165419617047,1,0.0725,-0.1199,1.0588,18,0.9766,14.5264,-13.855,62,1.1075,0,7.2133,-3.236,25,0.6833,8183,4.0788,-78.7567
rg,1625583165419634229,1,0.0518,-0.1167,1.0681,19,0.9155,14.1602,-13.3057,62,1.1055,0,7.3517,-3.3902,25,0.6833,8149,4.0788,-79.3401
rg,1625583165419652355,1,0.0735,-0.1177,1.0627,20,0.1221,9.2773,-11.9629,62,1.1075,0,7.2463,-3.565,25,0.6843,8140,4.0788,-79.8588
rg,1625583165419670722,1,0.1238,-0.1213,1.0596,21,-1.5869,7.8125,-12.3901,62,1.1065,0,6.98,-3.809,25,0.6853,8196,4.0788,-80.3914
rg,1625583165419688348,1,0.1179,-0.1277,1.0671,22,-1.8311,9.0942,-11.7798,62,1.1055,0,6.7882,-4.0601,25,0.6843,8292,4.0788,-80.9036
rg,1625583165419707252,1,0.0791,-0.135,1.0647,23,-3.3569,11.4746,-12.146,62,1.1045,0,6.7742,-4.3802,25,0.6853,8306,4.0788,-81.4394
rg,1625583165419726174,1,0.0784,-0.1345,1.0605,24,-2.6245,9.8267,-11.0474,62,1.1055,0,6.6968,-4.6524,25,0.6853,8316,4.0788,-81.9267
rg,1625583165419744837,1,0.0952,-0.1211,1.0596,25,-3.418,9.8267,-11.5356,62,1.1075,0,6.598,-4.9539,25,0.6853,8346,4.0788,-82.4507
rg,1625583165419761982,1,0.0852,-0.1233,1.0649,26,-4.3335,11.4136,-12.6953,62,1.1065,0,6.566,-5.2538,25,0.6863,8339,4.0788,-83.0073
rg,1625583165419782552,1,0.0566,-0.1245,1.0693,27,-6.1646,11.1084,-12.3291,62,1.1075,0,6.5809,-5.6147,25,0.6833,8383,4.0788,-83.5492
rg,1625583165419802251,1,0.0537,-0.1128,1.0642,28,-8.3008,9.0942,-11.8408,62,1.1075,0,6.5192,-6.0196,25,0.6863,8419,4.0788,-84.0613
rg,1625583165419843539,1,0.0588,-0.1121,1.0679,29,-9.3994,7.5684,-11.4746,62,1.1065,0,6.387,-6.4467,25,0.6883,8484,4.0788,-84.552
rg,1625583165419863961,1,0.0837,-0.1062,1.0781,30,-12.8174,7.3242,-9.7656,62,1.1065,0,6.2043,-6.9697,26,0.6893,8532,4.0788,-84.9712
rg,1625583165419884272,1,0.0344,-0.1138,1.0696,31,-18.2495,10.3149,-9.1553,62,1.1075,0,6.2466,-7.7048,26,0.6893,8519,4.0788,-85.3837
rg,1625583165419902454,1,0.0344,-0.1306,1.0713,32,-19.5312,5.127,-8.667,62,1.1065,0,5.8196,-8.5852,26,0.6923,8897,4.0788,-85.7318
rg,1625583167147510791,1,-0.178,-0.5859,0.8813,33,-2.3804,61.1572,-11.7798,75,1.0575,0,8.317,-9.7379,25,0.7274,23447,4.0414,-86.6931
rg,1625583167147593610,1,-0.1768,-0.6721,0.9399,34,20.813,32.7759,-12.146,75,1.0595,0,9.5657,-10.005,25,0.7314,8708,4.0414,-87.5501
rg,1625583167147617569,1,-0.0583,-0.678,0.9441,35,36.3159,17.0898,-9.2773,75,1.0615,0,9.5172,-9.6796,25,0.7334,7849,4.0414,-88.2167
rg,1625583167147640657,1,0.3904,-0.7185,0.9028,36,66.8335,16.9678,-10.1929,75,1.0625,-0.001,9.0956,-8.1479,25,0.7354,8529,4.0414,-88.9212
rg,1625583167147662913,1,0.3171,-0.6516,0.8843,37,80.6885,66.8335,-30.2124,75,1.0665,0,10.6631,-6.246,25,0.7354,7679,4.0414,-90.6618
rg,1625583167147682743,1,0.146,-0.6221,0.8792,38,82.3364,87.0361,-37.1094,75,1.0665,0,13.6013,-4.4377,25,0.7334,7845,4.0414,-92.7142
rg,1625583167147706238,1,-0.0833,-0.5684,0.8882,39,79.4067,93.8721,-41.8091,75,1.0625,0,16.9313,-2.9006,25,0.7304,7859,4.0414,-94.9601
rg,1625583167147726031,1,-0.282,-0.4636,0.8916,40,71.3501,77.2705,-43.8843,75,1.0685,0,19.944,-1.639,25,0.7294,8071,4.0414,-97.2192
rg,1625583167147745602,1,-0.3535,-0.4324,0.8892,41,65.918,62.7441,-41.748,75,1.0695,0,22.4615,-0.621,25,0.7264,7927,4.0414,-99.3876
rg,1625583167147764451,1,-0.4436,-0.2578,0.8574,42,50.415,19.4092,-31.6162,75,1.0705,0,23.4105,0.2406,25,0.7254,7905,4.0414,-100.9988
rg,1625583167147782836,1,-0.4277,-0.2209,0.9199,43,19.9585,-30.5176,-17.0898,75,1.0715,0,22.2509,0.213,25,0.7264,7944,4.0414,-101.9601
rg,1625583167147801277,1,-0.3086,-0.3325,1.0061,44,4.6387,-61.4624,-9.1553,75,1.0705,0,19.5992,-0.4798,25,0.7284,8000,4.0414,-102.628
rg,1625583167147819941,1,-0.0522,-0.4011,1.0654,45,-18.5547,-102.7222,-1.6479,75,1.0725,0,14.8844,-2.0258,26,0.7314,8044,4.0414,-102.8705
rg,1625583167147839400,1,0.3567,-0.5623,1.0908,46,-34.0576,-118.8965,1.4648,75,1.0735,0,9.0381,-4.2574,26,0.7364,8095,4.0414,-102.767
rg,1625583167147914387,1,0.4783,-0.5598,1.0847,47,-40.3442,-100.5859,0.8545,75,1.0705,0,3.929,-6.6445,26,0.7364,8089,4.0414,-102.4554
rg,1625583167147942290,1,0.4902,-0.45,0.97,48,-52.7954,-54.3823,-7.3242,75,1.0675,0,0.6652,-9.3909,26,0.7294,8071,4.0414,-102.46
rg,1625583167147962768,1,0.2996,-0.2351,1.0906,49,-67.1997,-21.2402,-16.4795,75,1.0595,0,-0.9027,-12.172,25,0.7254,8059,4.0414,-102.9344
rg,1625583167147981690,1,0.3093,-0.3354,1.1797,50,-37.7197,-5.7373,-15.9912,75,1.0615,0,-1.7882,-13.8012,25,0.7304,8157,4.0414,-103.4967
rg,1625583167148002076,1,0.1746,0.0347,1.0159,51,15.7471,13.3057,-26.1841,75,1.0575,0,-1.8261,-12.5266,25,0.7304,8238,4.0414,-104.6615
rg,1625583167148020480,1,0.1165,-0.4536,0.9722,52,7.0801,0.9766,-30.3955,75,1.0625,0,-2.2275,-12.6868,25,0.7334,8808,4.0414,-105.8413
rg,1625583167148038162,1,0.2688,-0.3752,0.9167,53,8.1787,-11.4136,-25.0244,122,1.0635,0,-2.4289,-13.0766,25,0.7344,8179,3.9919,-106.6763
rg,1625583167148056937,1,0.3015,-0.5513,1.0447,54,-11.4746,23.6206,-13.4888,122,1.0625,0,-2.1094,-14.0606,25,0.7344,8250,3.9919,-107.3961
rg,1625583167148075545,1,0.2622,-0.3848,0.8674,55,-4.0894,48.4619,-11.0474,122,1.0655,0,-0.8703,-14.5705,25,0.7354,8297,3.9919,-108.2896
rg,1625583167148094930,1,0.1292,-0.5225,0.9453,56,-9.9487,63.9038,-15.8081,122,1.0655,0,1.189,-15.5256,25,0.7374,10928,3.9919,-109.5553
rg,1625583167148112631,1,0.0508,-0.5701,0.9565,57,-6.2866,62.7441,-22.2168,122,1.0665,0,3.1991,-16.4287,25,0.7404,8305,3.9919,-111.1147
rg,1625583167148132312,1,-0.167,-0.5906,0.9758,58,-2.0142,62.8662,-23.9868,122,1.0665,0,5.3427,-17.0602,25,0.7404,8304,3.9919,-112.9047
rg,1625583167148149495,1,-0.22,-0.625,1.001,59,10.437,46.9971,-25.3296,122,1.0675,0,7.043,-17.3822,25,0.7404,8356,3.9919,-114.4936
rg,1625583167148167473,1,-0.0874,-0.7368,1.0044,60,35.5835,10.437,-20.1416,122,1.0715,0,7.0976,-16.8071,25,0.7414,8415,3.9919,-115.4847
rg,1625583167148187451,1,0.4004,-0.7061,0.9419,61,72.7539,-3.1128,-17.0288,122,1.0725,0,5.8208,-14.7154,25,0.7424,8456,3.9919,-116.2208
rg,1625583167148204800,1,0.5029,-0.6157,0.9136,62,81.665,14.0381,-25.6958,122,1.0725,0,6.1239,-12.2399,25,0.7404,8432,3.9919,-118.1496
rg,1625583167148222315,1,0.2515,-0.5251,0.8914,63,79.5898,67.8101,-44.0674,122,1.0715,0,7.6789,-10.0348,25,0.7364,8414,3.9919,-120.5101
