name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1625424637168598355,0,0.3147,0.0691,1.0396,1,-25.5737,9.3384,17.7612,74,1.5368,1.5217,-14.5093,-5.2326,29,0.1891,20219,3.9677,-34.4692
lg,1625424637168638943,0,0.2949,0.0627,1.0444,2,-26.1841,12.5122,15.9302,74,1.5357,1.5207,-14.002,-6.0838,29,0.1901,8471,3.9677,-33.9519
lg,1625424637168660340,0,0.2454,0.0557,1.0256,3,-27.0996,13.6719,12.8174,74,1.5378,1.5227,-13.384,-6.9086,29,0.1901,7918,3.9677,-33.5807
lg,1625424637168679697,0,0.2102,0.0449,0.9844,4,-27.2217,8.4839,14.2822,74,1.5378,1.5227,-12.9269,-7.7377,29,0.1901,7906,3.9677,-33.1321
lg,1625424637168698332,0,0.2168,0.0061,0.979,5,-26.9165,4.3335,14.8926,74,1.5378,1.5227,-12.6559,-8.6174,29,0.1891,7884,3.9677,-32.6256
lg,1625424637168717634,0,0.2725,-0.0251,0.9639,6,-27.0386,-1.6479,15.5029,74,1.5368,1.5227,-12.7471,-9.5563,29,0.1901,8264,3.9677,-32.048
lg,1625424637168736472,0,0.3171,-0.0276,1.0215,7,-27.71,0.9155,12.4512,74,1.5368,1.5237,-12.8042,-10.4588,29,0.1901,8632,3.9677,-31.6198
lg,1625424637168754717,0,0.3074,-0.0024,1.0349,8,-26.3672,5.0049,8.5449,74,1.5378,1.5227,-12.6971,-11.1751,29,0.1901,8721,3.9677,-31.4035
lg,1625424637168772777,0,0.2944,0.0396,1.0669,9,-23.0103,5.4932,3.9062,74,1.5347,1.5237,-12.5694,-11.5984,29,0.1901,8341,3.9677,-31.4059
lg,1625424637168791096,0,0.3015,0.1011,1.0383,10,-22.8882,9.0942,1.0376,74,1.5368,1.5237,-12.3649,-11.8419,29,0.1901,8081,3.9677,-31.5854
lg,1625424637168809861,0,0.3235,0.1204,0.9988,11,-24.353,11.3525,-0.1221,74,1.5368,1.5227,-12.0617,-12.183,29,0.1891,9026,3.9677,-31.9367
lg,1625424637168828161,0,0.3494,0.1174,0.9919,12,-31.189,16.9678,-0.061,74,1.5357,1.5237,-11.7087,-12.682,29,0.1891,7966,3.9677,-32.2384
lg,1625424637168845665,0,0.3711,0.0876,0.999,13,-38.0249,33.9355,-1.5259,74,1.5368,1.5237,-10.7628,-13.4628,29,0.1891,8794,3.9677,-32.7467
lg,1625424637168862816,0,0.3059,0.0273,0.9985,14,-40.1001,50.354,-1.4038,74,1.5368,1.5237,-9.0883,-14.3929,29,0.1881,9485,3.9677,-33.4022
lg,1625424637168880078,0,0.0071,-1.002,0.5991,15,-18.8599,-11.2915,13.7939,159,1.4127,1.5047,-9.2165,-16.7514,30,0.1851,13787,3.8687,-32.5043
lg,1625424637168898156,0,0.095,-0.8984,0.7097,16,-23.8037,-8.4839,37.1704,159,1.4057,1.5057,-8.9603,-19.2503,30,0.1861,9100,3.8687,-30.7576
lg,1625424637168915641,0,-0.2126,-0.6843,0.7998,17,-18.3105,29.0527,43.0908,159,1.3907,1.5087,-6.511,-20.9552,30,0.1871,8843,3.8687,-29.4128
lg,1625424637168933794,0,-0.2676,-0.5303,0.77,18,-18.0054,-6.5308,26.7334,159,1.3857,1.5067,-5.4974,-22.2968,30,0.1871,8482,3.8687,-28.2675
lg,1625424637168951038,0,-0.1672,-0.7712,0.8054,19,-18.0054,-23.4375,20.0806,159,1.3817,1.5067,-5.7443,-24.1799,30,0.1871,8800,3.8687,-26.6724
lg,1625424637168968077,0,-0.0696,-0.8542,0.8127,20,-14.8926,-7.6904,17.5171,159,1.3817,1.5067,-5.3816,-25.7032,29,0.1881,10489,3.8687,-25.8215
lg,1625424637168984895,0,-0.0161,-0.8076,0.8411,21,-6.2256,6.6528,22.9492,159,1.3817,1.5067,-4.5033,-26.7147,29,0.1881,8189,3.8687,-25.0491
lg,1625424637169002157,0,-0.0337,-0.8108,0.8533,22,-5.3101,27.6489,4.0283,159,1.3837,1.5077,-3.2133,-27.553,29,0.1881,9463,3.8687,-25.3623
lg,1625424637169019549,0,-0.1582,-0.7725,0.7163,23,-2.4414,36.9873,-17.0288,159,1.3917,1.5097,-1.7749,-28.3413,29,0.1871,8887,3.8687,-26.6202
lg,1625424637169037016,0,-0.2556,-0.749,0.7913,24,-1.709,43.0298,-26.9775,159,1.4027,1.5067,-0.2034,-28.9472,29,0.1871,8918,3.8687,-28.3782
lg,1625424637169054148,0,-0.1951,-0.7607,0.8054,25,1.0376,22.583,-38.7573,159,1.4097,1.5057,0.2269,-29.4558,29,0.1851,8880,3.8687,-30.1712
lg,1625424637169071986,0,-0.1633,-0.8425,0.7019,26,-0.6104,11.4746,-48.4619,159,1.4197,1.5007,-0.0635,-30.6969,29,0.1801,8868,3.8687,-32.085
lg,1625424637169089526,0,-0.1016,-0.8411,0.2065,27,2.8076,-19.4092,-46.6919,159,1.4397,1.4937,-1.4304,-32.1715,30,0.1771,8896,3.8687,-33.2718
lg,1625424637169106473,0,0.1335,-0.874,0.3145,28,-7.6904,-11.7798,3.1738,159,1.4457,1.4897,-2.0323,-33.8684,30,0.1771,8974,3.8687,-32.8695
lg,1625424637169123439,0,0.1707,-1.0425,0.7454,29,-23.7427,13.4888,30.3955,159,1.4457,1.4907,-1.1221,-35.6165,30,0.1811,9000,3.8687,-32.149
lg,1625424637169140850,0,-0.0938,-0.8774,0.6384,30,-10.6812,36.1328,31.0059,159,1.4307,1.4947,1.008,-36.7463,30,0.1831,9075,3.8687,-31.9929
lg,1625424637169769545,0,-0.4482,-0.6218,0.4246,31,-1.6479,29.6631,39.856,159,1.4157,1.4987,3.513,-37.4694,30,0.1841,9300,3.8687,-30.4064
lg,1625424637169808224,0,-0.5786,-0.6221,0.4587,32,-20.9961,-33.02,58.6548,159,1.3937,1.5017,5.17,-38.6036,30,0.1841,9091,3.8687,-27.7794
lg,1625424637564316479,0,0.1318,-1.0132,0.6367,33,-20.6909,-103.9429,53.5889,159,1.3567,1.4957,2.8803,-39.8629,29,0.1801,26009,3.8687,-23.5408
lg,1625424637564360812,0,0.3608,-0.7236,0.6208,34,19.5312,-36.438,40.8325,159,1.3537,1.4957,1.8957,-39.3348,29,0.1791,13574,3.8687,-21.3751
lg,1625424637564383136,0,0.2227,-0.8889,0.6741,35,19.3481,33.6304,48.0957,159,1.3547,1.4977,3.6316,-39.043,29,0.1801,11571,3.8687,-20.7577
lg,1625424637564404904,0,-0.0332,-0.7803,0.6414,36,25.2075,65.4297,20.874,159,1.3577,1.4997,6.116,-38.5674,29,0.1811,8446,3.8687,-21.7848
lg,1625424637564427043,0,-0.2478,-0.6736,0.7295,37,22.4609,74.8291,13.1836,159,1.3657,1.5007,9.09,-38.0148,29,0.1821,8484,3.8687,-23.2577
lg,1625424637564447328,0,-0.3381,-0.7,0.7371,38,21.7285,67.3828,14.6484,159,1.3747,1.5017,12.0032,-37.6993,29,0.1831,8520,3.8687,-24.5251
lg,1625424637564467297,0,-0.2717,-0.625,0.6626,39,18.1274,30.2124,22.0337,159,1.3817,1.5007,13.6746,-37.1933,29,0.1841,8941,3.8687,-24.607
lg,1625424637564485876,0,-0.1343,-0.8062,0.7971,40,0.7324,11.9629,23.2544,159,1.3847,1.5017,14.3448,-37.3709,29,0.1851,8545,3.8687,-24.2212
lg,1625424637564505030,0,-0.1658,-0.7683,0.7476,41,-0.6714,17.0288,30.7007,159,1.3837,1.5017,15.4116,-37.579,29,0.1861,8720,3.8687,-23.7269
lg,1625424637564522811,0,-0.209,-0.6953,0.7781,42,-3.1738,18.4937,30.7007,159,1.3837,1.5037,16.4985,-37.84,29,0.1861,8547,3.8687,-23.1847
lg,1625424637564541223,0,-0.282,-0.8013,0.7327,43,-10.0098,-9.2163,20.0806,159,1.3817,1.5047,16.6327,-38.3609,29,0.1861,11517,3.8687,-22.3961
lg,1625424637564560562,0,-0.1833,-0.7969,0.7844,44,-4.3945,-16.6626,17.1509,159,1.3817,1.5057,16.2512,-38.5337,29,0.1851,8998,3.8687,-21.4839
lg,1625424637564579883,0,-0.1602,-0.7947,0.8533,45,0.6104,-8.1787,12.8174,159,1.3837,1.5057,15.9331,-38.4272,29,0.1851,8646,3.8687,-21.2346
lg,1625424637564598295,0,-0.1101,-0.7458,0.8379,46,8.1177,-7.6904,-5.249,159,1.3857,1.5047,15.1533,-38.2195,29,0.1831,8607,3.8687,-21.2425
lg,1625424637564616800,0,-0.1001,-0.8513,0.8054,47,4.8828,-2.3804,-42.5415,159,1.3917,1.5017,13.6197,-38.6814,30,0.1811,9104,3.8687,-22.6409
lg,1625424637564636491,0,-0.1194,-0.8708,0.7122,48,19.5923,1.9531,-64.27,159,1.4217,1.4967,11.7819,-38.8365,30,0.1781,8721,3.8687,-24.855
lg,1625424637564654458,0,-0.2708,-0.7715,0.1833,49,30.6396,4.6387,-58.96,159,1.4447,1.4877,10.8063,-39.3379,30,0.1751,8747,3.8687,-27.1136
lg,1625424637564724472,0,-0.364,-0.666,0.1287,50,28.6255,6.3477,-36.2549,159,1.4537,1.4827,11.2069,-40.0933,30,0.1771,8768,3.8687,-27.253
lg,1625424637564746685,0,-0.2771,-0.9133,0.7742,51,-23.8647,-36.8042,18.0054,159,1.4557,1.4817,10.4436,-41.0272,29,0.1791,9637,3.8687,-25.772
lg,1625424637564767229,0,-0.1709,-0.7878,0.6697,52,-14.8315,-62.9272,24.4751,159,1.4477,1.4827,9.1675,-41.5347,29,0.1821,9515,3.8687,-23.3979
lg,1625424637564786383,0,-0.3674,-0.6914,0.5933,53,-14.1602,-66.4673,45.4712,159,1.4347,1.4917,8.9055,-41.8825,29,0.1821,8831,3.8687,-20.2761
