name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1625400092939663830,0,0.4788,0.0308,0.9578,1,-2.7466,39.856,4.8828,71,1.2756,1.0515,-35.3476,14.3578,24,0.061,19584,3.971,129.8082
lg,1625400092939722553,0,0.3542,0.0435,0.9565,2,-7.3853,17.0288,7.3242,71,1.2746,1.0495,-34.1858,13.2245,24,0.06,8513,3.971,130.6578
lg,1625400092939743997,0,0.4502,0.052,0.9617,3,-10.376,-8.1787,10.0708,71,1.2756,1.0515,-34.2391,12.1529,24,0.062,7906,3.971,131.2929
lg,1625400092939764386,0,0.4836,0.0505,0.9502,4,-11.7188,-8.606,12.2681,71,1.2756,1.0505,-34.3042,11.0207,24,0.062,7989,3.971,132.083
lg,1625400092939783849,0,0.4773,0.0527,0.9309,5,-10.6201,-5.188,14.2822,71,1.2746,1.0505,-34.3267,9.9066,24,0.062,8177,3.971,132.9055
lg,1625400092939803590,0,0.4502,0.0632,0.8992,6,-12.4512,-7.4463,13.4277,71,1.2756,1.0505,-34.3954,8.8278,24,0.063,7996,3.971,133.6311
lg,1625400092939843182,0,0.354,0.1174,0.8823,7,-19.6533,-13.6108,6.8359,71,1.2756,1.0505,-34.4637,7.858,24,0.062,7992,3.971,133.8912
lg,1625400092939865978,0,0.4949,0.0283,0.8965,8,-38.208,-55.542,9.8877,71,1.2736,1.0515,-36.6639,5.9209,24,0.061,33370,3.971,134.0671
lg,1625400092939884608,0,0.5461,-0.0281,0.9036,9,-39.4897,-57.0679,5.4932,71,1.2726,1.0505,-38.7238,4.0031,24,0.061,8080,3.971,134.2883
lg,1625400092939905738,0,0.5989,-0.053,0.8906,10,-37.5977,-54.4434,-4.5776,71,1.2736,1.0515,-40.6803,2.4443,23,0.059,8017,3.971,134.0873
lg,1625400092939926386,0,0.5913,-0.0728,0.8608,11,-35.5835,-47.4854,-8.2397,71,1.2736,1.0515,-42.3055,1.0554,23,0.059,8089,3.971,133.7737
lg,1625400092939945219,0,0.5972,-0.0676,0.8391,12,-34.3018,-47.9126,-12.146,71,1.2746,1.0515,-43.9242,-0.0879,23,0.058,8083,3.971,133.2508
lg,1625400092939964664,0,0.8806,-0.6479,0.8608,13,-6.7139,-51.9409,20.9351,160,1.2716,1.0535,-45.9973,-2.7382,24,0.058,13806,3.8544,135.5588
lg,1625400092939983330,0,0.8401,-0.6421,0.8823,14,9.9487,-3.1128,16.6626,160,1.2736,1.0555,-45.9372,-4.4605,24,0.055,8378,3.8544,137.5618
lg,1625400092940002534,0,0.7192,-0.668,0.9255,15,19.4092,24.5361,15.5029,160,1.2756,1.0565,-44.5567,-5.641,24,0.055,8092,3.8544,139.3443
lg,1625400092940022053,0,0.4744,-0.7205,0.9285,16,47.6685,57.1289,3.7842,160,1.2766,1.0575,-41.6325,-5.2172,24,0.056,8177,3.8544,140.3433
lg,1625400092940039867,0,0.2761,-0.7378,0.9404,17,64.4531,66.04,6.4087,160,1.2796,1.0575,-38.1439,-4.2516,24,0.056,8182,3.8544,141.4501
lg,1625400092940059016,0,0.2463,-0.7078,0.8169,18,69.9463,53.1616,11.0474,160,1.2786,1.0565,-35.3044,-3.3425,24,0.058,9961,3.8544,142.8601
lg,1625400092940077034,0,0.2717,-0.687,0.7739,19,66.7725,45.105,12.8784,160,1.2796,1.0525,-33.3902,-2.8003,24,0.058,8240,3.8544,144.4464
lg,1625400092940095071,0,0.3408,-0.6084,0.7212,20,58.96,26.6724,16.1133,160,1.2806,1.0465,-32.0063,-2.3719,24,0.056,8239,3.8544,146.0108
lg,1625400092940113497,0,0.3643,-0.55,0.7605,21,44.8608,11.4136,10.9863,160,1.2816,1.0375,-31.2898,-2.2149,24,0.058,8281,3.8544,147.24
lg,1625400092940147534,0,0.3723,-0.3821,0.6465,22,16.0522,-7.2632,6.958,160,1.2826,1.0315,-31.4879,-2.8831,24,0.055,8335,3.8544,148.1739
lg,1625400092940169830,0,0.3921,-0.4351,0.7268,23,-3.7231,-16.7236,10.1929,160,1.2826,1.0315,-31.9748,-4.446,24,0.058,8289,3.8544,149.3013
lg,1625400092940189738,0,0.4888,-0.478,0.8169,24,-20.6909,-24.6582,14.4043,160,1.2826,1.0365,-32.8007,-6.7363,24,0.06,8372,3.8544,150.6509
lg,1625400092940221053,0,0.4692,-0.5957,0.8298,25,-36.8652,-8.7891,13.1836,160,1.2826,1.0435,-32.8675,-9.7575,24,0.061,8331,3.8544,151.9761
lg,1625400092940243108,0,0.3613,-0.6177,0.8108,26,-36.438,-4.8828,9.8267,160,1.2826,1.0495,-32.2193,-12.4759,24,0.062,8367,3.8544,152.8767
lg,1625400092940263978,0,0.2502,-0.6455,0.835,27,-32.2876,14.3433,4.9438,160,1.2836,1.0555,-30.978,-14.8915,24,0.064,8434,3.8544,153.5206
lg,1625400092940281978,0,0.0339,-0.5918,0.7202,28,-26.9165,18.9209,3.54,160,1.2826,1.0585,-29.209,-16.9965,24,0.065,8404,3.8544,153.9797
lg,1625400092940300127,0,-0.0918,-0.4783,0.6609,29,-32.8369,-11.4746,4.3945,160,1.2846,1.0615,-28.3156,-19.2897,24,0.065,8434,3.8544,154.714
lg,1625400092940319478,0,0.0461,-0.478,0.6746,30,-42.9077,-44.3726,7.5073,160,1.2836,1.0625,-30.1975,-23.1621,24,0.064,8435,3.8544,156.9737
lg,1625400092940338090,0,0.2349,-0.52,0.6572,31,-68.9697,-110.9009,20.9351,160,1.2836,1.0625,-33.258,-28.2186,24,0.061,8490,3.8544,160.4408
lg,1625400092940357182,0,0.5652,-0.6746,0.7671,32,-82.0312,-128.2959,26.4893,160,1.2826,1.0625,-36.8944,-34.5371,24,0.062,8506,3.8544,165.1122
lg,1625400093299168349,0,0.4436,-0.6304,0.7202,33,-44.4336,-26.7944,24.4751,160,1.2816,1.0625,-36.0655,-36.9899,24,0.066,24900,3.8544,166.501
lg,1625400093299220534,0,0.4719,-0.7612,0.7358,34,-18.0664,-16.8457,24.4751,160,1.2816,1.0645,-35.7212,-39.1982,24,0.061,13007,3.8544,168.5362
lg,1625400093299241719,0,0.7568,-0.8115,0.8203,35,-5.6152,-14.8315,28.4424,160,1.2826,1.0655,-35.3428,-40.5299,24,0.061,11837,3.8544,170.2016
lg,1625400093299262460,0,0.6614,-0.8252,0.8171,36,7.2021,12.5732,26.123,160,1.2836,1.0665,-33.3447,-39.6123,24,0.061,7941,3.8544,169.7681
lg,1625400093299283719,0,0.52,-0.8093,0.7878,37,34.79,62.8662,16.4795,160,1.2846,1.0675,-30.645,-37.8156,24,0.062,8065,3.8544,168.657
lg,1625400093299303275,0,0.3438,-0.6643,0.708,38,54.9927,75.5005,10.2539,160,1.2866,1.0685,-27.5489,-35.032,24,0.064,7992,3.8544,167.0999
lg,1625400093299321756,0,0.4211,-0.7114,0.7019,39,53.3447,73.1201,13.5498,160,1.2866,1.0685,-24.6296,-32.8419,24,0.063,8152,3.8544,166.0949
lg,1625400093299339793,0,0.4919,-0.7073,0.6765,40,53.5278,73.8525,15.0757,160,1.2876,1.0685,-21.9147,-30.7148,24,0.064,9031,3.8544,165.1432
lg,1625400093299359849,0,0.3704,-0.7053,0.6804,41,64.0259,101.6235,6.5918,160,1.2866,1.0675,-18.2422,-28.1051,24,0.063,8497,3.8544,163.4785
lg,1625400093299377941,0,0.03,-0.6787,0.6802,42,76.8433,117.2485,-3.7842,160,1.2856,1.0655,-13.5281,-25.0846,24,0.063,7980,3.8544,161.3812
lg,1625400093299396700,0,-0.1279,-0.6509,0.6265,43,78.9185,104.4312,-7.9956,160,1.2856,1.0625,-8.8676,-22.314,24,0.063,7987,3.8544,159.5734
lg,1625400093299416589,0,-0.179,-0.5566,0.6074,44,63.4155,35.2173,-4.3335,160,1.2856,1.0595,-6.829,-20.4608,24,0.061,8034,3.8544,159.0239
lg,1625400093299435386,0,0.125,-0.5208,0.6235,45,40.8325,-39.1846,2.3804,160,1.2856,1.0575,-8.3526,-19.6618,24,0.061,8019,3.8544,159.747
lg,1625400093299453830,0,0.3286,-0.5505,0.6589,46,28.3813,-53.6499,7.5073,160,1.2866,1.0555,-10.7778,-19.4366,24,0.059,8081,3.8544,160.8708
lg,1625400093299472293,0,0.4836,-0.6138,0.7659,47,18.7378,-33.3252,5.3101,160,1.2866,1.0545,-12.5819,-19.5043,24,0.061,8057,3.8544,161.6588
lg,1625400093299491275,0,0.3347,-0.6189,0.783,48,19.2871,4.6997,1.77,160,1.2866,1.0535,-12.6391,-19.4425,24,0.061,8111,3.8544,161.8177
lg,1625400093299510830,0,0.2947,-0.5654,0.7471,49,16.9678,5.6763,-0.4883,160,1.2876,1.0555,-12.6417,-19.4127,24,0.061,8141,3.8544,161.8684
lg,1625400093299529386,0,0.3562,-0.4851,0.7495,50,0.6714,-13.6108,-3.0518,160,1.2876,1.0605,-13.561,-19.9017,24,0.062,8139,3.8544,162.0507
lg,1625400093299547534,0,0.4829,-0.4866,0.7283,51,-24.9634,-14.3433,-0.1831,160,1.2896,1.0655,-14.7047,-21.4329,24,0.065,8174,3.8544,162.3757
lg,1625400093299566071,0,0.5237,-0.5193,0.7712,52,-34.5459,-9.2163,0.3052,160,1.2896,1.0675,-15.5377,-23.432,24,0.067,8181,3.8544,162.6903
lg,1625400093299584608,0,0.467,-0.7971,0.9045,53,-37.5366,11.0474,-5.9814,160,1.2886,1.0655,-15.4791,-25.4887,23,0.068,8163,3.8544,162.4595
lg,1625400093299602460,0,0.2976,-0.875,0.8706,54,-18.6768,31.7383,-21.0571,160,1.2886,1.0615,-14.6658,-26.6403,23,0.066,8261,3.8544,161.3015
lg,1625400093299621608,0,0.1289,-0.686,0.7524,55,-8.2397,39.1846,-29.7852,160,1.2846,1.0565,-13.6901,-26.6945,23,0.067,8706,3.8544,159.3106
lg,1625400093299640108,0,-0.166,-0.5344,0.6245,56,9.0332,45.6543,-32.6538,160,1.2826,1.0525,-11.9583,-26.4661,24,0.066,8268,3.8544,157.8222
lg,1625400093299658219,0,-0.1428,-0.4805,0.5945,57,2.8076,-7.6904,-33.2642,160,1.2786,1.0495,-11.9659,-26.6167,24,0.064,8311,3.8544,156.8489
lg,1625400093299676275,0,0.1328,-0.5637,0.6943,58,-18.0054,-74.646,-33.8745,160,1.2746,1.0485,-15.0953,-27.8644,24,0.064,8317,3.8544,157.1223
lg,1625400093299695293,0,0.4246,-0.554,0.6978,59,-20.5078,-81.2378,-31.4331,160,1.2696,1.0475,-18.9478,-29.2063,24,0.068,8523,3.8544,157.7024
lg,1625400093299714478,0,0.4763,-0.5442,0.7183,60,-19.6533,-67.0166,-30.8838,160,1.2636,1.0475,-22.2268,-30.3771,24,0.066,8341,3.8544,158.0834
lg,1625400093299732386,0,0.4158,-0.5134,0.71,61,-16.0522,-37.2314,-32.2266,160,1.2576,1.0465,-24.2805,-31.0734,24,0.059,8445,3.8544,157.7882
lg,1625400093299750182,0,0.2629,-0.5186,0.7148,62,-5.5542,-20.3857,-40.0391,160,1.2556,1.0465,-25.4939,-31.0489,24,0.059,8412,3.8544,156.8239
lg,1625400093299768923,0,0.2073,-0.4719,0.6921,63,6.4087,-18.6157,-37.6587,160,1.2556,1.0465,-26.155,-30.6397,24,0.057,8443,3.8544,156.1936
lg,1625400093299788071,0,0.1462,-0.512,0.6948,64,0.3662,-15.3809,-13.9771,160,1.2556,1.0465,-26.3193,-30.784,24,0.056,8494,3.8544,156.117
lg,1625400093680975571,0,0.5005,-0.614,0.8464,65,-25.4517,-43.2129,43.8843,160,1.2616,1.0495,-26.814,-33.1997,24,0.054,24518,3.8544,158.8961
lg,1625400093681017960,0,0.7654,-0.8037,0.9407,66,-18.2495,-34.1187,43.1519,160,1.2636,1.0515,-27.1579,-35.3146,24,0.055,10433,3.8544,161.4863
