name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1625315776037350516,1,0.2395,0.6255,0.7883,1,2.0752,11.2305,-14.4653,60,1.1235,0,5.327,40.3625,23,0.8014,19200,4.0524,78.9261
rg,1625315776037484421,1,0.2375,0.6252,0.7991,2,1.9531,11.2305,-14.6484,60,1.1205,0,5.3252,40.3264,23,0.7994,8461,4.0524,78.7637
rg,1625315776037707670,1,0.2344,0.6216,0.7966,3,1.0376,11.1694,-15.625,60,1.1225,0,5.3513,40.2492,23,0.8004,7840,4.0524,78.5693
rg,1625315776037760837,1,0.24,0.6206,0.7966,4,1.709,9.7656,-13.4277,60,1.1225,0,5.3058,40.1762,23,0.8014,7808,4.0524,78.4314
rg,1625315776037811326,1,0.2393,0.6292,0.8003,5,1.0376,11.2915,-14.1602,60,1.1215,0,5.2917,40.1174,23,0.8004,7848,4.0524,78.2844
rg,1625315776037865933,1,0.2417,0.6311,0.7925,6,0.7935,10.3149,-13.2446,60,1.1225,0,5.2174,40.0654,23,0.8014,7858,4.0524,78.1411
rg,1625315776037910291,1,0.2368,0.6338,0.8062,7,0,9.6436,-12.0239,60,1.1225,0,5.1094,39.9718,23,0.8014,10428,4.0524,78.0161
rg,1625315776037956810,1,0.2341,0.6331,0.8074,8,0.061,9.3994,-13.0615,60,1.1225,0,5.0349,39.8564,23,0.7994,7774,4.0524,77.8503
rg,1625315776037999469,1,0.2236,0.6191,0.8232,9,-0.5493,7.8735,-10.9253,60,1.1185,0,4.8798,39.7003,23,0.7994,7886,4.0524,77.7081
rg,1625315776038045711,1,0.2178,0.6223,0.8198,10,0.6104,6.6528,-11.4746,60,1.1225,0,4.7182,39.6026,23,0.8014,7873,4.0524,77.5178
rg,1625315776038092654,1,0.2192,0.6306,0.8142,11,-0.3052,5.6763,-11.7188,60,1.1215,0,4.536,39.4917,23,0.8004,7866,4.0524,77.2966
rg,1625315776038140576,1,0.219,0.6326,0.8008,12,-0.6104,3.7231,-9.9487,60,1.1225,0,4.2518,39.3955,23,0.7994,8125,4.0524,77.0815
rg,1625315776038203235,1,0.2209,0.6265,0.8066,13,-3.1128,2.3804,-10.2539,60,1.1225,0,3.9407,39.1829,23,0.8014,7921,4.0524,76.8218
