name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1625188667565004076,0,0.4915,-0.2288,1.0015,1,-22.3999,39.3677,7.3242,65,1.5598,1.5568,-0.977,-22.2452,35,0.2061,20481,4.0106,73.022
lg,1625188667565049558,0,0.5198,-0.2422,1.0278,2,-22.7661,45.6543,6.6528,65,1.5598,1.5568,0.2147,-22.7918,35,0.2061,8984,4.0106,72.3911
lg,1625188667565070317,0,0.5244,-0.217,1.0198,3,-20.813,67.4438,5.0659,65,1.5598,1.5568,1.7405,-23.2524,35,0.2061,8429,4.0106,71.5233
lg,1625188667565089650,0,0.5217,-0.2114,1.0388,4,-22.8271,90.21,6.4087,65,1.5598,1.5568,4.085,-23.8184,35,0.2061,10953,4.0106,70.3278
lg,1625188667565107669,0,-0.1538,-0.9045,0.6641,5,-1.77,-6.7139,36.1328,122,1.4827,1.5037,4.6039,-24.8991,35,0.2261,11723,3.9666,71.6769
lg,1625188667565127150,0,-0.0261,-0.73,0.7141,6,2.8076,-33.6914,33.7524,122,1.4827,1.5037,3.8496,-25.4531,35,0.2261,9625,3.9666,73.4134
lg,1625188667565145761,0,0.0847,-0.843,0.7725,7,-5.0659,-49.1333,36.377,122,1.4837,1.5037,2.164,-26.5013,35,0.2261,9425,3.9666,75.6889
lg,1625188667565163502,0,0.1167,-0.8865,0.7195,8,-2.1362,-47.1802,33.2031,122,1.4837,1.5027,0.7828,-27.4618,35,0.2271,8303,3.9666,77.6974
lg,1625188667565180743,0,0.2556,-0.8154,0.8108,9,12.207,-19.6533,16.7236,122,1.4867,1.5027,-0.123,-27.6362,35,0.2251,7902,3.9666,78.6454
lg,1625188667565198669,0,0.3743,-0.7915,0.9189,10,13.3057,-17.2729,-4.0283,122,1.4967,1.5007,-1.7694,-27.5201,35,0.2241,8265,3.9666,77.9571
lg,1625188667565216521,0,0.4065,-0.8313,0.9504,11,20.3857,-10.3149,-53.894,122,1.5067,1.4957,-3.7525,-27.127,35,0.2221,8725,3.9666,76.2443
lg,1625188667565234391,0,0.3591,-1.0203,0.8611,12,28.6255,7.3853,-123.4741,122,1.5007,1.4797,-6.169,-26.4332,35,0.2191,8343,3.9666,71.7433
lg,1625188667565252132,0,0.27,-1.1765,0.3015,13,33.6914,49.5605,-173.8281,122,1.4937,1.4487,-7.7954,-25.9009,35,0.2141,8055,3.9666,64.7667
lg,1625188667565269335,0,0.062,-1.1309,0.0579,14,45.6543,77.3926,-182.0068,122,1.4917,1.4247,-8.1133,-24.9776,35,0.2121,8436,3.9666,57.0713
lg,1625188667565286261,0,-0.0085,-0.3918,0.4023,15,75.6836,144.165,-44.4336,122,1.4907,1.4177,-3.2322,-22.3139,35,0.2141,8837,3.9666,53.225
lg,1625188667565303743,0,-0.0059,-0.377,0.6133,16,15.564,174.0723,62.439,122,1.4927,1.4227,4.2677,-22.0556,35,0.2181,8857,3.9666,52.9207
lg,1625188667565321132,0,-0.5225,-0.907,0.8232,17,-24.1699,111.5723,56.7017,122,1.4927,1.4347,9.9841,-23.8822,35,0.2191,8505,3.9666,53.1838
lg,1625188667565339391,0,-0.613,-0.905,0.6958,18,-16.7236,75.4395,90.0879,122,1.4917,1.4477,14.9585,-24.9648,35,0.2181,8869,3.9666,55.1005
lg,1625188667565356743,0,-0.6165,-0.7358,0.7935,19,-22.8271,-15.3198,122.6807,122,1.4937,1.4557,17.0784,-25.1466,35,0.2181,8904,3.9666,59.8284
lg,1625188667565374521,0,-0.6619,-0.6709,0.627,20,-59.082,-118.7134,135.7422,122,1.4907,1.4707,15.9267,-26.1521,35,0.2161,9376,3.9666,66.8561
lg,1625188667565392447,0,-0.2576,-0.7375,0.593,21,-97.168,-260.6201,152.5269,122,1.4697,1.4807,9.5522,-28.6679,35,0.2141,8838,3.9666,77.0295
lg,1625188667565409780,0,0.8464,-0.6907,0.7874,22,-95.6421,-350.1587,85.5713,122,1.4697,1.4817,-2.3863,-32.2383,35,0.2131,8848,3.9666,87.0137
lg,1625188667565427261,0,0.9272,-1.4536,0.925,23,-109.1919,-308.1665,25.6348,122,1.4677,1.4777,-10.7439,-38.3106,35,0.2121,8890,3.9666,94.2131
lg,1625188667565444650,0,1.2036,-1.2856,0.7246,24,-52.9785,-208.9844,27.2217,122,1.4677,1.4737,-17.449,-42.679,35,0.2121,8993,3.9666,100.8268
