name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
rg,1625188717028905730,1,0.0535,0.1025,1.0137,1,-7.3242,-60.3027,23.0103,94,1.1686,1.3827,-23.4138,-2.0885,32,1.0775,19300,4.0601,127.7305
rg,1625188717028947564,1,0.1174,0.1147,1.0007,2,-10.3149,-68.9697,24.1699,94,1.1686,1.3797,-25.8453,-2.8387,32,1.0725,8403,4.0601,128.8179
rg,1625188717028990712,1,0.2373,0.095,0.9697,3,-18.5547,-75.1343,25.3906,94,1.1676,1.3767,-28.3014,-3.8203,32,1.0675,7802,4.0601,129.9895
rg,1625188717029012230,1,0.3079,0.1069,1.0798,4,-26.9775,-68.2373,22.583,94,1.1686,1.3727,-30.4595,-5.1054,32,1.0645,7761,4.0601,131.0645
rg,1625188717029030860,1,0.4478,0.1562,1.1021,5,-26.4893,-75.1953,25.7568,94,1.1686,1.3657,-33.4024,-6.3566,32,1.0585,7852,4.0601,132.3283
rg,1625188717029048804,1,0.5012,0.0967,1.0239,6,-32.5928,-77.6978,13.0005,94,1.1666,1.3597,-36.1315,-7.7686,32,1.0535,10693,4.0601,133.1384
rg,1625188717029066712,1,0.5068,0.085,1.0325,7,-37.4146,-59.2651,12.3291,94,1.1676,1.3527,-37.0067,-9.3605,32,1.0495,8351,4.0601,133.7698
rg,1625188717029084619,1,0.4604,0.0952,0.9993,8,-42.1753,-14.4043,17.0898,94,1.1666,1.3477,-37.0012,-10.9561,31,1.0445,8438,4.0601,134.3303
rg,1625188717029102230,1,0.3843,0.0706,1.0828,9,-55.542,11.0474,15.1367,94,1.1666,1.3407,-35.8036,-12.8528,31,1.0405,8671,4.0601,134.5283
rg,1625188717029120601,1,0.3484,0.0552,1.2288,10,-57.8003,18.1885,25.0244,94,1.1666,1.3347,-34.1311,-14.9911,31,1.0345,8336,4.0601,135.0631
rg,1625188717029138989,1,0.3657,0.0645,1.2078,11,-51.5747,11.1694,27.2827,94,1.1666,1.3276,-32.7794,-16.8691,31,1.0305,8416,4.0601,135.6519
rg,1625188717029157619,1,0.3384,0.1201,1.1584,12,-59.2651,20.9961,28.1982,94,1.1676,1.3226,-31.0856,-18.7354,32,1.0255,8654,4.0601,136.0573
rg,1625188717029174915,1,0.2593,0.1489,1.1321,13,-77.8198,39.5508,30.3345,94,1.1666,1.3136,-28.6038,-21.043,32,1.0195,8597,4.0601,136.1459
rg,1625188717029192860,1,0.1194,0.0742,1.1389,14,-99.3042,40.4053,23.2544,94,1.1666,1.3066,-25.9969,-24.0437,32,1.0125,8435,4.0601,135.8731
rg,1625188717029210119,1,0.0146,-0.0366,1.2178,15,-110.6567,16.2354,19.2871,94,1.1656,1.2996,-24.1936,-27.6761,31,1.0045,9017,4.0601,135.8715
rg,1625188717029228601,1,-0.0127,-0.0833,1.2397,16,-109.1919,-7.5684,20.4468,94,1.1666,1.2916,-24.1895,-31.6289,31,0.9985,8454,4.0601,137.1012
rg,1625188717029248545,1,0.0459,-0.1406,1.228,17,-101.4404,-64.3921,23.5596,94,1.1656,1.2806,-25.0476,-35.6093,31,0.9915,8577,4.0601,139.0688
rg,1625188717029267897,1,0.2183,-1.0388,0.7166,18,-117.1265,-123.7793,18.3105,134,0.7514,0.5463,-28.0046,-43.0788,32,0.8214,10935,4.0337,143.5991
rg,1625188717029287415,1,0.4985,-1.3311,0.7175,19,-86.4868,-140.5029,55.0537,134,0.7514,0.4762,-29.8689,-50.3909,32,0.8174,8406,4.0337,150.3454
rg,1625188717029305767,1,0.6545,-1.3577,0.5796,20,40.8936,-81.0547,59.5703,134,0.7484,0.4522,-29.8356,-51.7347,32,0.8134,8307,4.0337,155.3156
rg,1625188717029323415,1,0.7563,-0.8962,0.2695,21,123.0469,-66.4062,42.1143,134,0.7494,0.4302,-30.6295,-49.3816,32,0.8104,8235,4.0337,159.2894
rg,1625188717029341564,1,0.3784,-0.2732,0.1519,22,144.5312,-4.8218,-30.5176,134,0.7494,0.4252,-32.424,-43.492,32,0.8064,8575,4.0337,158.5891
rg,1625188717029360212,1,0.23,-0.0513,0.1187,23,133.3618,13.855,-33.6914,134,0.7504,0.4292,-33.2415,-36.6427,32,0.8034,8426,4.0337,155.6391
rg,1625188717029379101,1,0.074,0.0471,-0.0085,24,64.5752,60.3638,2.9907,134,0.7524,0.4392,-33.2602,-32.1747,32,0.8034,8367,4.0337,153.4596
rg,1625188717029414712,1,0.1345,-0.1099,-0.0579,25,-69.2139,42.3584,44.1284,134,0.7554,0.4552,-32.1583,-37.1048,32,0.8044,8337,4.0337,155.1084
rg,1625188717029435323,1,0.5928,-0.6204,0.9395,26,-215.6982,8.8501,39.856,134,0.7564,0.4702,-30.6735,-46.1106,32,0.8084,8442,4.0337,156.1214
rg,1625188717029454045,1,0.793,-1.1921,1.6392,27,-227.7222,55.4199,37.8418,198,0.7574,0.4892,-26.3925,-52.1109,32,0.8144,8398,3.9996,153.937
rg,1625188717029472064,1,0.2654,-1.6929,0.6157,28,-97.7173,84.7168,19.7144,198,0.7614,0.5123,-23.1078,-55.6948,31,0.8224,8490,3.9996,151.7402
rg,1625188717029489915,1,-0.0037,-1.553,1.0398,29,11.1084,95.2148,-3.8452,198,0.7754,0.5353,-20.159,-53.9932,31,0.8324,8425,3.9996,148.3087
rg,1625188717029508082,1,-0.0481,-1.0161,0.8059,30,110.1074,52.3071,21.6675,198,0.7904,0.5653,-17.3288,-49.1266,31,0.8384,8492,3.9996,147.1439
rg,1625188717029526138,1,-0.0239,-0.7908,0.5552,31,122.9858,14.0991,18.2495,198,0.8024,0.5873,-16.6168,-45.429,32,0.8434,8500,3.9996,147.957
rg,1625188717029543952,1,0.0112,-0.5972,0.4619,32,78.2471,-28.9307,10.376,198,0.8104,0.6093,-16.5395,-42.9123,32,0.8484,8501,3.9996,149.2041
rg,1625188717387486100,1,0.2751,-0.9353,0.7034,33,-91.0034,-117.8589,2.0752,198,0.7704,0.6303,-19.6323,-48.0557,32,0.8424,26427,3.9996,152.9155
rg,1625188717387559823,1,0.4421,-1.2231,0.5918,34,-63.6597,-116.272,29.8462,198,0.7444,0.5062,-21.6035,-52.862,32,0.8194,13354,3.9996,157.7744
rg,1625188717387582674,1,0.6008,-1.1348,0.8203,35,2.5635,-78.7354,42.0532,198,0.7484,0.4602,-22.1693,-54.2187,32,0.8174,9890,3.9996,161.5983
rg,1625188717387603045,1,0.4849,-0.9553,0.3499,36,111.6943,-42.6636,48.7671,198,0.7454,0.4342,-21.802,-51.3719,32,0.8104,7884,3.9996,164.5516
rg,1625188717387623230,1,0.3613,-0.5706,0.2515,37,114.6851,-44.1895,-4.6387,198,0.7464,0.4092,-23.431,-47.8373,32,0.8064,7976,3.9996,166.0702
rg,1625188717387641656,1,0.2034,-0.4136,0.2146,38,117.7368,-34.3018,-31.8604,198,0.7464,0.3852,-25.3265,-43.754,32,0.8034,7832,3.9996,166.4069
rg,1625188717387659397,1,-0.0122,-0.1736,0.1133,39,100.2808,-16.2964,-24.9023,198,0.7494,0.3862,-25.4121,-40.1856,32,0.8034,7770,3.9996,166.3529
rg,1625188717387678989,1,0.002,-0.1069,0.0461,40,81.9092,-20.2637,-3.7231,198,0.7524,0.3972,-25.4323,-40.045,32,0.8044,7869,3.9996,168.7592
rg,1625188717387697119,1,0.1013,-0.1086,0.0505,41,9.6436,-76.2939,34.79,198,0.7554,0.4152,-27.444,-41.9942,32,0.8074,8344,3.9996,-187.4648
rg,1625188717387715119,1,0.5962,-0.3689,0.5178,42,-100.4639,-108.1543,57.7393,198,0.7574,0.4342,-29.4534,-48.3405,32,0.8134,8280,3.9996,-182.1869
rg,1625188717387733249,1,1.1096,-1.0947,1.0583,43,-133.5449,-10.9253,51.4526,198,0.7584,0.4522,-28.3775,-54.4721,32,0.8214,7939,3.9996,-180.369
rg,1625188717387751989,1,0.988,-1.3184,0.7964,44,-107.5439,52.124,33.1421,198,0.7664,0.4852,-26.2991,-58.3968,32,0.8294,8479,3.9996,-181.4293
rg,1625188717387769360,1,0.5405,-1.4707,0.8413,45,-39.6729,146.4233,-19.6533,198,0.7814,0.5153,-23.5415,-57.5376,32,0.8384,7993,3.9996,-187.3394
rg,1625188717387786693,1,0.002,-1.2449,0.9238,46,46.0205,236.8164,1.1597,198,0.7954,0.5443,-17.2284,-52.6568,32,0.8454,8080,3.9996,164.3749
rg,1625188717387804656,1,-0.2087,-1.0845,0.7825,47,80.8105,215.3931,13.855,198,0.8074,0.5733,-11.6687,-47.8391,32,0.8524,7772,3.9996,159.6891
rg,1625188717387837119,1,-0.3718,-0.7617,0.574,48,87.1582,86.731,-2.7466,198,0.8134,0.5923,-8.119,-44.1006,32,0.8564,7979,3.9996,157.1578
rg,1625188717387857804,1,-0.2949,-0.582,0.5342,49,27.8931,-29.6631,-9.2773,198,0.8164,0.6063,-8.1425,-43.184,32,0.8584,7766,3.9996,157.7442
rg,1625188717387875711,1,0.0068,-0.7129,0.7056,50,-75.1953,-113.0981,13.4888,198,0.8004,0.6173,-10.6314,-46.8486,32,0.8554,8208,3.9996,161.3793
rg,1625188717387893730,1,0.1318,-0.8477,0.6711,51,-111.6943,-152.2217,12.146,198,0.7744,0.5793,-14.0214,-52.5693,32,0.8504,7883,3.9996,166.4821
rg,1625188717387911323,1,0.2979,-1.1792,0.606,52,-112.3047,-187.1338,5.0659,198,0.7534,0.4912,-17.9591,-59.2609,32,0.8404,8034,3.9996,-186.8597
rg,1625188717387928860,1,0.5264,-1.2729,0.5645,53,-50.415,-174.0723,32.2266,198,0.7494,0.4242,-20.2176,-63.861,32,0.8344,7946,3.9996,-179.6489
rg,1625188717387945434,1,0.6582,-1.1355,0.7385,54,6.8359,-131.7139,39.856,198,0.7494,0.4012,-21.242,-65.3741,32,0.8344,8121,3.9996,-173.9211
rg,1625188717387975434,1,0.6584,-0.8562,0.2173,55,116.8823,-89.3555,51.6968,198,0.7494,0.3742,-21.5511,-62.6584,32,0.8284,7973,3.9996,-169.3949
rg,1625188717387994563,1,0.6201,-0.4158,0.1428,56,106.9946,-52.3682,2.1973,198,0.7484,0.3652,-23.7205,-59.3514,31,0.8284,8121,3.9996,-167.331
rg,1625188717388012749,1,0.468,-0.2668,0.0981,57,107.9102,-34.2407,-23.3765,198,0.7504,0.3672,-26.5429,-55.5559,31,0.8264,8525,3.9996,-166.5663
rg,1625188717388029878,1,0.342,-0.0735,-0.0227,58,63.9038,14.0991,-7.5684,198,0.7534,0.3842,-28.304,-53.088,31,0.8274,8157,3.9996,-167.136
rg,1625188717388160971,1,0.3469,-0.1003,-0.0129,59,-33.2642,68.1152,28.9307,198,0.7554,0.4022,-27.4671,-54.1191,31,0.8304,8020,3.9996,-168.6004
rg,1625188717388195711,1,0.491,-0.2505,0.2114,60,-91.5527,82.4585,39.6118,198,0.7574,0.4252,-24.7657,-56.4155,32,0.8334,8266,3.9996,-170.8356
rg,1625188717388226249,1,0.8271,-0.9915,1.1482,61,-174.7437,141.4185,37.7808,198,0.7594,0.4422,-20.7662,-61.0968,32,0.8384,8059,3.9996,-175.4787
