name,time,activity,ax,ay,az,batch_val,gx,gy,gz,ibat,index,middle,pitch,roll,temp,thumb,ts,vbat,yaw
lg,1625145763631213042,0,0.4912,-0.2217,0.8967,1,-26.6724,41.5039,30.6396,84,1.1235,0.8864,-13.1335,-18.3998,26,0.003,19128,3.9721,170.5268
lg,1625145763631261261,0,0.4253,-0.189,0.8379,2,-24.8413,43.9453,29.2358,84,1.1225,0.8854,-11.616,-19.2983,26,0.004,8503,3.9721,171.0314
lg,1625145763631282492,0,0.4084,-0.1716,0.8113,3,-26.123,41.748,29.8462,84,1.1235,0.8834,-10.2639,-20.1717,26,0.005,7708,3.9721,-188.453
lg,1625145763631301817,0,0.3855,-0.1724,0.8,4,-29.6021,38.5742,30.7617,84,1.1235,0.8824,-8.9789,-21.1603,25,0.003,7870,3.9721,-187.8886
lg,1625145763631320734,0,0.3975,-0.2258,0.834,5,-34.4238,27.71,27.832,84,1.1235,0.8824,-8.1552,-22.4041,25,0.002,7818,3.9721,-187.2901
lg,1625145763631339800,0,0.3767,-0.2517,0.8423,6,-34.6069,22.1558,25.9399,84,1.1235,0.8814,-7.5252,-23.6516,25,0.002,7908,3.9721,-186.7031
lg,1625145763631357310,0,0.3691,-0.2825,0.8701,7,-33.5693,9.9487,23.0103,84,1.1235,0.8804,-7.3509,-24.8639,25,0.001,7765,3.9721,-186.0459
lg,1625145763631376709,0,0.3899,-0.2622,0.8303,8,-31.9824,-4.2725,22.2778,84,1.1235,0.8804,-7.7771,-25.9838,26,0.001,7953,3.9721,-185.19
lg,1625145763631393553,0,0.4011,-0.502,0.9055,9,-18.2495,-86.853,12.5122,162,1.1095,0.8774,-11.1705,-27.1527,26,0.028,12078,3.8786,-183.1382
lg,1625145763631412137,0,0.6245,-0.5068,0.863,10,-22.8271,-92.6514,12.4512,162,1.1095,0.8784,-14.5922,-28.7765,26,0.028,8064,3.8786,-181.0342
lg,1625145763631430925,0,0.625,-0.457,0.8027,11,-33.8135,-68.1152,13.3667,162,1.1085,0.8784,-17.435,-30.6723,26,0.026,8023,3.8786,-179.1245
lg,1625145763631449176,0,0.5623,-0.4578,0.8115,12,-62.6831,-48.5229,16.3574,162,1.1065,0.8774,-19.2539,-33.6502,26,0.027,7915,3.8786,-177.4521
lg,1625145763631466169,0,0.5779,-0.5347,0.8242,13,-72.0825,-46.3867,15.8691,162,1.1045,0.8764,-20.828,-37.1979,26,0.026,8100,3.8786,-175.9221
lg,1625145763631483568,0,0.5916,-0.6619,0.8933,14,-70.4956,-39.1846,4.7607,162,1.1015,0.8754,-22.2014,-40.4236,26,0.026,8015,3.8786,-174.7083
lg,1625145763631501356,0,0.2573,-1.0874,1.1079,15,1.5869,-18.5547,-24.4751,162,1.1005,0.8764,-22.8923,-40.411,26,0.026,8111,3.8786,-174.9293
lg,1625145763631519719,0,0.1443,-0.8474,0.6414,16,43.5791,-32.2876,-39.6729,162,1.0995,0.8764,-25.2931,-38.5214,26,0.026,8039,3.8786,-174.684
lg,1625145763631536840,0,0.6265,-0.6086,0.7654,17,44.1284,-53.5889,-34.729,162,1.0985,0.8774,-28.1104,-36.8541,26,0.026,8206,3.8786,-174.451
lg,1625145763631554906,0,0.5044,-0.4209,0.6316,18,54.7485,-2.5635,-32.2876,162,1.0975,0.8774,-29.1513,-33.9959,26,0.025,8023,3.8786,-175.6492
lg,1625145763631572380,0,0.3416,-0.2581,0.5339,19,51.9409,10.8032,-28.7476,162,1.0965,0.8774,-29.1703,-31.2975,26,0.024,8228,3.8786,-177.0795
lg,1625145763631589317,0,0.2983,-0.2568,0.5259,20,32.2876,18.0054,-15.1978,162,1.0965,0.8774,-28.7682,-29.2978,26,0.025,8079,3.8786,-178.2033
lg,1625145763631605976,0,0.2529,-0.2288,0.5674,21,9.6436,17.1509,4.6997,162,1.0955,0.8774,-27.8315,-28.5115,26,0.024,8253,3.8786,-178.5443
lg,1625145763631623894,0,0.3923,-0.2332,0.6006,22,-12.5122,3.6011,21.3013,162,1.0955,0.8774,-27.4356,-29.0795,26,0.026,8062,3.8786,-177.9144
lg,1625145763631641330,0,0.5317,-0.2681,0.6497,23,-24.7192,-0.3662,26.123,162,1.0955,0.8774,-27.472,-30.8848,26,0.026,8251,3.8786,-176.9145
lg,1625145763631658619,0,0.8179,-0.5354,0.9053,24,-38.5742,0.7324,20.6909,162,1.0955,0.8744,-26.7404,-32.2392,26,0.027,8642,3.8786,-176.838
lg,1625145763631675519,0,0.7715,-0.6875,1.0623,25,-15.564,49.1943,6.1035,162,1.0945,0.8744,-25.1329,-32.4639,26,0.026,8413,3.8786,-177.7768
lg,1625145763631691993,0,0.3325,-0.9443,1.1372,26,36.6821,76.416,-16.0522,162,1.0985,0.8784,-22.3873,-30.3579,26,0.028,8275,3.8786,-179.9839
lg,1625145763631709559,0,0.0293,-0.8179,0.9854,27,90.0269,57.8613,-20.0806,162,1.0985,0.8764,-19.9411,-26.4663,25,0.027,8507,3.8786,-181.7458
lg,1625145763631726588,0,0.032,-0.5339,0.8418,28,103.9429,35.2783,-14.1602,162,1.1045,0.8764,-18.3641,-21.9054,25,0.024,8497,3.8786,-182.8986
lg,1625145763631743636,0,0.2087,-0.3225,0.6865,29,88.3179,-11.5356,1.6479,162,1.1075,0.8764,-18.6521,-18.5857,25,0.027,8559,3.8786,-182.6209
lg,1625145763631760814,0,0.5159,-0.3289,0.7026,30,54.5044,-34.729,16.2964,162,1.1075,0.8764,-20.3556,-17.0024,25,0.026,8356,3.8786,-181.4482
lg,1625145763631777750,0,0.7234,-0.3308,0.7449,31,30.8228,-12.146,23.9258,162,1.1105,0.8774,-21.3654,-16.39,26,0.025,8662,3.8786,-180.247
lg,1625145763631794650,0,0.7417,-0.3643,0.7146,32,18.3716,11.5967,24.0479,162,1.1095,0.8774,-21.2182,-16.4713,26,0.021,8452,3.8786,-179.2123
lg,1625145763733438286,0,0.0715,-0.3223,0.7112,33,3.418,37.1704,18.9819,162,1.1135,0.8784,-18.9609,-16.7711,26,0.021,23604,3.8786,-178.7742
lg,1625145763733485820,0,0.1887,-0.4465,0.8152,34,-14.4653,-11.1084,20.3247,162,1.1145,0.8794,-18.8528,-18.1397,26,0.023,10440,3.8786,-177.6583
lg,1625145763733508421,0,0.3923,-0.4932,0.8662,35,-17.334,-34.729,18.6157,162,1.1155,0.8794,-20.0312,-19.6811,26,0.023,10184,3.8786,-176.2864
lg,1625145763733528394,0,0.4407,-0.5337,0.9062,36,-20.5688,-36.3159,16.7236,162,1.1155,0.8804,-21.2062,-21.4404,26,0.022,7994,3.8786,-175.0862
lg,1625145763733548274,0,0.45,-0.5808,0.9641,37,-25.0244,-35.4004,7.6904,162,1.1135,0.8794,-22.42,-23.1405,26,0.022,8229,3.8786,-174.0622
lg,1625145763733568098,0,0.4067,-0.4785,0.8821,38,-25.2686,-41.4429,-1.4038,162,1.1135,0.8804,-23.9337,-24.6196,26,0.024,8581,3.8786,-173.306
lg,1625145763733586738,0,0.4768,-0.2581,0.7131,39,-41.748,-48.8892,-8.4839,162,1.1125,0.8804,-26.1578,-26.3545,26,0.027,7966,3.8786,-172.781
lg,1625145763733604933,0,0.5208,-0.2402,0.7278,40,-65.0024,-40.2222,-9.5215,162,1.1095,0.8804,-28.0732,-28.8536,26,0.025,7915,3.8786,-172.4472
lg,1625145763733623554,0,0.3542,-0.6111,0.8755,41,-96.8628,-15.8691,-13.0615,162,1.1065,0.8794,-28.4947,-32.8904,26,0.029,7892,3.8786,-172.4811
lg,1625145763733641991,0,0.1025,-0.7766,0.8865,42,-98.1445,-15.1367,-18.6157,162,1.1035,0.8784,-29.041,-36.8644,26,0.028,8009,3.8786,-172.3893
lg,1625145763733660445,0,0.1265,-0.6943,1.0796,43,-77.5146,-48.7671,-22.1558,162,1.0995,0.8764,-30.2077,-40.0398,26,0.024,7959,3.8786,-171.9099
